times,energies
-1.999873995780944824e+00,9.267634391784667969e+00
-1.999678015708923340e+00,1.888663101196289062e+01
-1.999556064605712891e+00,5.154597854614257812e+01
-1.998476028442382812e+00,7.743718719482421875e+01
-1.998014092445373535e+00,1.313603782653808594e+01
-1.997940063476562500e+00,1.645588684082031250e+01
-1.997824072837829590e+00,4.245447082519531250e+02
-1.997016072273254395e+00,1.593701171875000000e+02
-1.995572090148925781e+00,1.531870460510253906e+01
-1.994000077247619629e+00,6.669160366058349609e+00
-1.993030071258544922e+00,8.051753997802734375e+01
-1.992691993713378906e+00,1.531870460510253906e+01
-1.992320060729980469e+00,5.611562347412109375e+01
-1.991142034530639648e+00,1.421135044097900391e+01
-1.991042017936706543e+00,2.026193237304687500e+01
-1.989907979965209961e+00,4.889329833984375000e+02
-1.989682078361511230e+00,1.761515808105468750e+01
-1.989656090736389160e+00,1.403143005371093750e+02
-1.989024043083190918e+00,6.346140289306640625e+01
-1.988188028335571289e+00,2.444761657714843750e+01
-1.987936019897460938e+00,7.161704254150390625e+01
-1.987914085388183594e+00,2.936956024169921875e+01
-1.985820055007934570e+00,1.421135044097900391e+01
-1.985026001930236816e+00,2.026193237304687500e+01
-1.984506011009216309e+00,2.444761657714843750e+01
-1.981556057929992676e+00,1.448686218261718750e+02
-1.980872035026550293e+00,3.656048583984375000e+01
-1.980442047119140625e+00,1.421135044097900391e+01
-1.978012084960937500e+00,1.645588684082031250e+01
-1.977686047554016113e+00,6.108835449218750000e+02
-1.977594017982482910e+00,1.421135044097900391e+01
-1.976516008377075195e+00,2.676254272460937500e+02
-1.973847985267639160e+00,2.590724563598632812e+01
-1.973453998565673828e+00,3.501654815673828125e+01
-1.973406076431274414e+00,2.026193237304687500e+01
-1.972064018249511719e+00,2.753824234008789062e+01
-1.970218062400817871e+00,5.611562347412109375e+01
-1.968400001525878906e+00,2.444761657714843750e+01
-1.967518091201782227e+00,1.403143005371093750e+02
-1.967182040214538574e+00,7.743718719482421875e+01
-1.966996073722839355e+00,3.501654815673828125e+01
-1.966552019119262695e+00,1.531870460510253906e+01
-1.966124057769775391e+00,7.161704254150390625e+01
-1.965138077735900879e+00,3.132011032104492188e+01
-1.964864015579223633e+00,3.331004714965820312e+01
-1.964172005653381348e+00,1.421135044097900391e+01
-1.962743997573852539e+00,1.011847114562988281e+01
-1.962682008743286133e+00,2.026193237304687500e+01
-1.962244033813476562e+00,9.675515747070312500e+01
-1.962044000625610352e+00,1.807280883789062500e+02
-1.960218071937561035e+00,2.444761657714843750e+01
-1.959887981414794922e+00,3.578044433593750000e+02
-1.959474086761474609e+00,8.359603881835937500e+01
-1.959172010421752930e+00,1.421135044097900391e+01
-1.959024071693420410e+00,4.940269470214843750e+01
-1.958765983581542969e+00,4.539963912963867188e+01
-1.957144021987915039e+00,1.313603782653808594e+01
-1.956996083259582520e+00,9.598250732421875000e+02
-1.956772089004516602e+00,2.590724563598632812e+01
-1.956168055534362793e+00,1.761515808105468750e+01
-1.954988002777099609e+00,4.160636901855468750e+01
-1.954442024230957031e+00,2.590724563598632812e+01
-1.954058051109313965e+00,3.331004714965820312e+01
-1.952350020408630371e+00,1.645588684082031250e+01
-1.951817989349365234e+00,9.598250732421875000e+02
-1.951799988746643066e+00,1.313603782653808594e+01
-1.951484084129333496e+00,4.539963912963867188e+01
-1.951410055160522461e+00,4.160636901855468750e+01
-1.949138045310974121e+00,1.981777496337890625e+02
-1.947830080986022949e+00,2.444761657714843750e+01
-1.947615981101989746e+00,1.011847114562988281e+01
-1.947310090065002441e+00,7.008577270507812500e+02
-1.946700096130371094e+00,1.421135044097900391e+01
-1.946622014045715332e+00,9.598250732421875000e+02
-1.945882081985473633e+00,3.821410369873046875e+01
-1.945829987525939941e+00,4.738771820068359375e+01
-1.945626020431518555e+00,9.232863159179687500e+02
-1.944022059440612793e+00,2.026193237304687500e+01
-1.943822026252746582e+00,1.489196411132812500e+03
-1.943808078765869141e+00,1.593701171875000000e+02
-1.943379998207092285e+00,5.154597854614257812e+01
-1.943158030509948730e+00,4.245447082519531250e+02
-1.941606044769287109e+00,5.381799316406250000e+01
-1.941484093666076660e+00,1.313603782653808594e+01
-1.941222071647644043e+00,5.843643569946289062e+01
-1.940909981727600098e+00,1.313603782653808594e+01
-1.940469980239868164e+00,1.002590026855468750e+02
-1.940454006195068359e+00,4.344027709960937500e+01
-1.940434098243713379e+00,2.026193237304687500e+01
