times,energies
-1.999661922454833984e+00,6.454801025390625000e+02
-1.999259948730468750e+00,4.934445190429687500e+01
-1.998921990394592285e+00,9.990611267089843750e+01
-1.996526002883911133e+00,2.896242980957031250e+02
-1.996297955513000488e+00,1.902821960449218750e+02
-1.995751976966857910e+00,1.128700351715087891e+01
-1.993965983390808105e+00,2.184325599670410156e+01
-1.993780016899108887e+00,2.784278297424316406e+01
-1.993147969245910645e+00,1.910622024536132812e+01
-1.993113994598388672e+00,9.445335388183593750e+00
-1.992928028106689453e+00,1.341533279418945312e+01
-1.992421984672546387e+00,2.046509742736816406e+01
-1.990980029106140137e+00,3.520395660400390625e+01
-1.989115953445434570e+00,6.103724975585937500e+02
-1.989015936851501465e+00,7.152146911621093750e+01
-1.988821983337402344e+00,1.560260009765625000e+01
-1.987757921218872070e+00,1.491639892578125000e+03
-1.986680030822753906e+00,1.491639892578125000e+03
-1.986508011817932129e+00,4.537710571289062500e+01
-1.986384034156799316e+00,4.472462158203125000e+02
-1.986151933670043945e+00,2.324871826171875000e+01
-1.985811948776245117e+00,9.273833007812500000e+02
-1.985666036605834961e+00,7.152146911621093750e+01
-1.983497977256774902e+00,1.128700351715087891e+01
-1.980955958366394043e+00,1.491639892578125000e+03
-1.980412006378173828e+00,1.560260009765625000e+01
-1.980057954788208008e+00,1.560260009765625000e+01
-1.979622006416320801e+00,1.491639892578125000e+03
-1.978495955467224121e+00,9.311337280273437500e+01
-1.977563977241516113e+00,1.234587669372558594e+01
-1.977342009544372559e+00,1.491639892578125000e+03
-1.977128028869628906e+00,1.128700351715087891e+01
-1.975325942039489746e+00,2.184325599670410156e+01
-1.974411964416503906e+00,8.731315307617187500e+02
-1.973752021789550781e+00,5.373764038085937500e+01
-1.973428010940551758e+00,1.128700351715087891e+01
-1.972873926162719727e+00,6.868148803710937500e+01
-1.970961928367614746e+00,6.868148803710937500e+01
-1.970673918724060059e+00,8.661244201660156250e+01
-1.970253944396972656e+00,2.023127746582031250e+02
-1.969747900962829590e+00,7.732968139648437500e+01
-1.969703912734985352e+00,6.795710563659667969e+00
-1.969666004180908203e+00,8.986759185791015625e+01
-1.969185948371887207e+00,2.184325599670410156e+01
-1.968993902206420898e+00,1.491639892578125000e+03
-1.968943953514099121e+00,1.436726074218750000e+02
-1.968551993370056152e+00,5.302563476562500000e+02
-1.968223929405212402e+00,5.147517395019531250e+01
-1.967955946922302246e+00,1.910622024536132812e+01
-1.967865943908691406e+00,2.618090057373046875e+01
-1.967683911323547363e+00,5.602888488769531250e+01
-1.967299938201904297e+00,1.789934387207031250e+02
-1.965597987174987793e+00,4.537710571289062500e+01
-1.965222001075744629e+00,1.491639892578125000e+03
-1.965196013450622559e+00,1.682144165039062500e+02
-1.964199900627136230e+00,3.161222229003906250e+02
-1.963457942008972168e+00,1.105474243164062500e+02
-1.962979912757873535e+00,5.602888488769531250e+01
-1.962929964065551758e+00,1.491639892578125000e+03
-1.962813973426818848e+00,4.344227600097656250e+01
-1.962386012077331543e+00,2.324871826171875000e+01
-1.957219958305358887e+00,1.181822204589843750e+02
-1.957139968872070312e+00,3.520395660400390625e+01
-1.954819917678833008e+00,3.165727806091308594e+01
-1.954409956932067871e+00,6.823862915039062500e+02
-1.954291939735412598e+00,5.602888488769531250e+01
-1.954216003417968750e+00,2.618090057373046875e+01
-1.953534007072448730e+00,6.596255493164062500e+01
-1.953311920166015625e+00,6.454801025390625000e+02
-1.951939940452575684e+00,8.345557403564453125e+01
-1.951933979988098145e+00,1.910622024536132812e+01
-1.950871944427490234e+00,3.165727806091308594e+01
-1.949481964111328125e+00,3.669879150390625000e+01
-1.948675990104675293e+00,1.033481292724609375e+02
-1.948094010353088379e+00,1.560260009765625000e+01
-1.947121977806091309e+00,2.324871826171875000e+01
-1.946759939193725586e+00,6.079273605346679688e+01
-1.946035981178283691e+00,2.046509742736816406e+01
-1.945984005928039551e+00,2.184325599670410156e+01
-1.944108009338378906e+00,1.491639892578125000e+03
-1.943707942962646484e+00,9.445335388183593750e+00
-1.943267941474914551e+00,4.163626861572265625e+01
-1.943163990974426270e+00,1.491639892578125000e+03
-1.942531943321228027e+00,1.560260009765625000e+01
-1.941875934600830078e+00,6.103724975585937500e+02
-1.941413998603820801e+00,6.079273605346679688e+01
-1.940607905387878418e+00,1.785900688171386719e+01
-1.940351963043212891e+00,1.032157611846923828e+01
-1.939229965209960938e+00,3.165727806091308594e+01
-1.938689947128295898e+00,1.845736083984375000e+02
-1.937067985534667969e+00,2.896242980957031250e+02
-1.936661958694458008e+00,1.128700351715087891e+01
-1.935285925865173340e+00,6.868148803710937500e+01
-1.935215950012207031e+00,5.154881591796875000e+02
-1.932575941085815430e+00,1.491639892578125000e+03
-1.931437969207763672e+00,2.618090057373046875e+01
-1.930323958396911621e+00,2.618090057373046875e+01
-1.928915977478027344e+00,1.491639892578125000e+03
-1.928473949432373047e+00,1.341533279418945312e+01
-1.927879929542541504e+00,4.537710571289062500e+01
-1.927693963050842285e+00,9.644491577148437500e+02
-1.927107930183410645e+00,2.469131851196289062e+01
-1.926837921142578125e+00,2.618090057373046875e+01
-1.926549911499023438e+00,1.105474243164062500e+02
-1.923939943313598633e+00,9.645910644531250000e+01
-1.923533916473388672e+00,1.262753906250000000e+02
-1.921003937721252441e+00,4.222103271484375000e+02
-1.920043945312500000e+00,1.491639892578125000e+03
-1.919775962829589844e+00,2.352758483886718750e+02
-1.919487953186035156e+00,6.596255493164062500e+01
-1.918843984603881836e+00,1.785900688171386719e+01
-1.918759942054748535e+00,1.341533279418945312e+01
-1.918601989746093750e+00,2.046509742736816406e+01
-1.918427944183349609e+00,1.560260009765625000e+01
-1.918155908584594727e+00,1.068945617675781250e+02
-1.917243957519531250e+00,8.567430496215820312e+00
-1.915031909942626953e+00,2.046509742736816406e+01
-1.913913965225219727e+00,8.039676666259765625e+01
-1.913469910621643066e+00,2.969868469238281250e+01
-1.911179900169372559e+00,2.469131851196289062e+01
-1.911149978637695312e+00,1.449997901916503906e+01
-1.910537958145141602e+00,3.520395660400390625e+01
-1.909407973289489746e+00,7.436935424804687500e+01
-1.907881975173950195e+00,8.345557403564453125e+01
-1.906809926033020020e+00,1.143090667724609375e+02
-1.906709909439086914e+00,2.324871826171875000e+01
-1.906265974044799805e+00,2.184325599670410156e+01
-1.905337929725646973e+00,4.934445190429687500e+01
-1.904505968093872070e+00,1.910622024536132812e+01
-1.903767943382263184e+00,1.341533279418945312e+01
-1.903216004371643066e+00,8.661244201660156250e+01
-1.902347922325134277e+00,2.324871826171875000e+01
-1.902301907539367676e+00,3.358534240722656250e+01
-1.902025938034057617e+00,8.050287475585937500e+02
-1.900607943534851074e+00,8.345557403564453125e+01
-1.900605916976928711e+00,1.560260009765625000e+01
-1.899761915206909180e+00,1.560260009765625000e+01
-1.899670004844665527e+00,3.873917236328125000e+02
-1.898862004280090332e+00,7.436935424804687500e+01
-1.898301959037780762e+00,3.656577148437500000e+02
-1.897731900215148926e+00,2.184325599670410156e+01
-1.896713972091674805e+00,1.672286224365234375e+01
-1.895631909370422363e+00,2.352758483886718750e+02
-1.895039916038513184e+00,1.902821960449218750e+02
-1.894817948341369629e+00,3.520395660400390625e+01
-1.894613981246948242e+00,2.184325599670410156e+01
-1.894465923309326172e+00,4.163626861572265625e+01
-1.894060015678405762e+00,9.644491577148437500e+02
-1.893465995788574219e+00,6.079273605346679688e+01
-1.892895936965942383e+00,7.732968139648437500e+01
-1.892149925231933594e+00,2.282998962402343750e+02
-1.891573905944824219e+00,2.184325599670410156e+01
-1.890601992607116699e+00,2.784278297424316406e+01
-1.890359997749328613e+00,1.560260009765625000e+01
-1.890190005302429199e+00,6.868148803710937500e+01
-1.890041947364807129e+00,8.986759185791015625e+01
-1.889483928680419922e+00,9.445335388183593750e+00
-1.889443993568420410e+00,8.986759185791015625e+01
-1.889297962188720703e+00,8.661244201660156250e+01
-1.889201998710632324e+00,1.449997901916503906e+01
-1.888931989669799805e+00,1.032157611846923828e+01
-1.886569976806640625e+00,1.032157611846923828e+01
-1.886285901069641113e+00,1.789934387207031250e+02
-1.885829925537109375e+00,1.181822204589843750e+02
-1.885483980178833008e+00,4.934445190429687500e+01
-1.884651899337768555e+00,2.969868469238281250e+01
-1.884329915046691895e+00,1.234587669372558594e+01
-1.883745908737182617e+00,9.644491577148437500e+02
-1.883369922637939453e+00,5.373764038085937500e+01
-1.882041931152343750e+00,3.995757293701171875e+01
-1.881428003311157227e+00,1.672286224365234375e+01
-1.881361961364746094e+00,3.995757293701171875e+01
-1.879956007003784180e+00,5.935109863281250000e+02
-1.879879951477050781e+00,7.152146911621093750e+01
-1.878557920455932617e+00,2.784278297424316406e+01
-1.877357959747314453e+00,1.491639892578125000e+03
