times,energies
-1.999108076095581055e+00,1.639233398437500000e+01
-1.998968005180358887e+00,2.232432861328125000e+02
-1.998900055885314941e+00,9.716288757324218750e+01
-1.998535990715026855e+00,2.938014221191406250e+01
-1.997699975967407227e+00,1.491115966796875000e+03
-1.997354030609130859e+00,3.820312881469726562e+01
-1.996587991714477539e+00,1.860403747558593750e+02
-1.995993971824645996e+00,2.588261413574218750e+01
-1.994286060333251953e+00,2.019761657714843750e+01
-1.993618011474609375e+00,1.201227378845214844e+01
-1.992748022079467773e+00,1.315453796386718750e+02
-1.991248011589050293e+00,2.753010559082031250e+01
-1.990697979927062988e+00,9.716288757324218750e+01
-1.988402009010314941e+00,4.940985107421875000e+01
-1.985390067100524902e+00,1.491115966796875000e+03
-1.985306024551391602e+00,7.481166076660156250e+01
-1.984268069267272949e+00,4.341403961181640625e+01
-1.984212040901184082e+00,1.272815399169921875e+02
-1.982426047325134277e+00,1.231366424560546875e+02
-1.982360005378723145e+00,1.414773941040039062e+01
-1.981530070304870605e+00,1.201227378845214844e+01
-1.981186032295227051e+00,5.157444000244140625e+01
-1.981065988540649414e+00,9.378056335449218750e+01
-1.980499982833862305e+00,3.334889984130859375e+01
-1.979807972908020020e+00,6.365244293212890625e+01
-1.979601979255676270e+00,1.882052612304687500e+01
-1.977728009223937988e+00,1.639233398437500000e+01
-1.977097988128662109e+00,1.006468353271484375e+02
-1.976328015327453613e+00,3.504367065429687500e+01
-1.975684046745300293e+00,2.298035430908203125e+01
-1.975476026535034180e+00,7.481166076660156250e+01
-1.974392056465148926e+00,4.364330444335937500e+02
-1.972836017608642578e+00,2.938014221191406250e+01
-1.972560048103332520e+00,6.904431152343750000e+01
-1.972509980201721191e+00,1.006468353271484375e+02
-1.972061991691589355e+00,2.915137634277343750e+02
-1.971256017684936523e+00,1.491115966796875000e+03
-1.971055984497070312e+00,4.537944793701171875e+01
-1.969652056694030762e+00,3.504367065429687500e+01
-1.969640016555786133e+00,1.097169399261474609e+01
-1.969094038009643555e+00,2.938014221191406250e+01
-1.968760013580322266e+00,8.299459457397460938e+00
-1.965839982032775879e+00,2.019761657714843750e+01
-1.965524077415466309e+00,1.542275543212890625e+02
-1.964627981185913086e+00,6.646184082031250000e+02
-1.963360071182250977e+00,1.882052612304687500e+01
-1.963356018066406250e+00,3.334889984130859375e+01
-1.962756037712097168e+00,6.103792953491210938e+01
-1.962350010871887207e+00,3.820312881469726562e+01
-1.962162017822265625e+00,7.481166076660156250e+01
-1.961403965950012207e+00,1.491115966796875000e+03
-1.961148023605346680e+00,1.882052612304687500e+01
-1.960870027542114258e+00,2.938014221191406250e+01
-1.959475994110107422e+00,2.750086059570312500e+02
-1.959118008613586426e+00,1.151977005004882812e+02
-1.958289980888366699e+00,1.097169399261474609e+01
-1.957633972167968750e+00,9.266663208007812500e+02
-1.957342028617858887e+00,1.491115966796875000e+03
-1.955579996109008789e+00,1.306831550598144531e+01
-1.954231977462768555e+00,4.751741943359375000e+02
-1.953173995018005371e+00,1.306831550598144531e+01
-1.952326059341430664e+00,3.334889984130859375e+01
-1.951277971267700195e+00,2.588261413574218750e+01
-1.951214075088500977e+00,2.038846893310546875e+02
-1.951138019561767578e+00,3.987484741210937500e+01
-1.951092004776000977e+00,1.754993438720703125e+01
-1.949823975563049316e+00,5.387275695800781250e+01
-1.949122071266174316e+00,2.440924072265625000e+01
-1.948914051055908203e+00,2.938014221191406250e+01
-1.947452068328857422e+00,3.134978866577148438e+01
-1.945958018302917480e+00,1.882052612304687500e+01
-1.944499969482421875e+00,1.860403747558593750e+02
-1.941828012466430664e+00,3.334889984130859375e+01
-1.941558003425598145e+00,8.720616149902343750e+01
-1.940065979957580566e+00,9.378056335449218750e+01
-1.939638018608093262e+00,9.635113525390625000e+02
-1.938583970069885254e+00,2.915137634277343750e+02
-1.938498020172119141e+00,2.158130645751953125e+01
-1.935984015464782715e+00,3.656627655029296875e+01
-1.935054063796997070e+00,1.639233398437500000e+01
-1.933431982994079590e+00,4.940985107421875000e+01
-1.932201981544494629e+00,1.272815399169921875e+02
-1.931169986724853516e+00,1.491115966796875000e+03
-1.931105971336364746e+00,4.157966613769531250e+01
-1.928601980209350586e+00,1.306831550598144531e+01
-1.925602078437805176e+00,8.299459457397460938e+00
-1.924067974090576172e+00,2.915137634277343750e+02
-1.922862052917480469e+00,1.201227378845214844e+01
-1.921455979347229004e+00,1.231366424560546875e+02
-1.918761968612670898e+00,1.002462196350097656e+01
-1.918562054634094238e+00,1.403219909667968750e+02
-1.918320059776306152e+00,1.151977005004882812e+02
-1.917598009109497070e+00,2.669676818847656250e+02
-1.916910052299499512e+00,1.077081604003906250e+02
-1.915462017059326172e+00,1.639233398437500000e+01
-1.914826035499572754e+00,2.669676818847656250e+02
-1.914546012878417969e+00,1.002462196350097656e+01
-1.914242029190063477e+00,2.298035430908203125e+01
-1.913500070571899414e+00,7.022668457031250000e+02
-1.913176059722900391e+00,1.860403747558593750e+02
-1.911786079406738281e+00,7.781103515625000000e+01
-1.911390066146850586e+00,2.516529235839843750e+02
-1.911134004592895508e+00,2.019761657714843750e+01
-1.910816073417663574e+00,5.620009613037109375e+01
-1.909396052360534668e+00,8.401238250732421875e+01
-1.908724069595336914e+00,3.134978866577148438e+01
-1.908679962158203125e+00,2.588261413574218750e+01
-1.908349990844726562e+00,1.491115966796875000e+03
-1.908321976661682129e+00,1.491115966796875000e+03
-1.907665967941284180e+00,1.491115966796875000e+03
-1.907000064849853516e+00,2.158130645751953125e+01
-1.900903940200805664e+00,2.158130645751953125e+01
-1.899971961975097656e+00,5.170913696289062500e+02
-1.899026036262512207e+00,1.804239501953125000e+02
-1.898973941802978516e+00,2.158130645751953125e+01
-1.898818016052246094e+00,6.904431152343750000e+01
-1.897835969924926758e+00,2.938014221191406250e+01
-1.896919965744018555e+00,6.628569030761718750e+01
-1.896757960319519043e+00,1.041250610351562500e+02
-1.896366000175476074e+00,1.695704040527343750e+02
-1.896262049674987793e+00,3.820312881469726562e+01
-1.896217942237854004e+00,1.491115966796875000e+03
-1.895256042480468750e+00,3.134978866577148438e+01
-1.894876003265380859e+00,6.904431152343750000e+01
-1.894111990928649902e+00,1.306831550598144531e+01
-1.892693996429443359e+00,9.378056335449218750e+01
-1.892624020576477051e+00,5.620009613037109375e+01
-1.891559958457946777e+00,3.134978866577148438e+01
-1.890787959098815918e+00,1.097169399261474609e+01
-1.890640020370483398e+00,2.298035430908203125e+01
-1.889394044876098633e+00,2.753010559082031250e+01
-1.889117956161499023e+00,3.504367065429687500e+01
-1.888404011726379395e+00,1.882052612304687500e+01
-1.888290047645568848e+00,5.624610595703125000e+02
-1.888267993927001953e+00,2.588261413574218750e+01
-1.886675953865051270e+00,2.588261413574218750e+01
-1.886654019355773926e+00,2.591830444335937500e+02
-1.886172056198120117e+00,2.299994506835937500e+02
-1.886160016059875488e+00,1.097169399261474609e+01
-1.884503960609436035e+00,9.716288757324218750e+01
-1.884484052658081055e+00,2.938014221191406250e+01
-1.882431983947753906e+00,2.019761657714843750e+01
-1.881404042243957520e+00,5.624610595703125000e+02
-1.881150007247924805e+00,4.157966613769531250e+01
-1.880789995193481445e+00,1.491115966796875000e+03
-1.880291938781738281e+00,1.882052612304687500e+01
-1.880058050155639648e+00,7.192463684082031250e+01
-1.879969954490661621e+00,1.643318023681640625e+02
-1.879956007003784180e+00,1.754993438720703125e+01
-1.879663944244384766e+00,4.737886047363281250e+01
-1.879160046577453613e+00,9.164251327514648438e+00
-1.878255963325500488e+00,4.737886047363281250e+01
-1.876718044281005859e+00,3.134978866577148438e+01
-1.876652002334594727e+00,2.938014221191406250e+01
-1.876178026199340820e+00,1.695704040527343750e+02
-1.875525951385498047e+00,1.151977005004882812e+02
-1.874382019042968750e+00,1.306831550598144531e+01
-1.873352050781250000e+00,3.893166503906250000e+02
-1.873108029365539551e+00,3.334889984130859375e+01
-1.871641993522644043e+00,4.157966613769531250e+01
