times,energies
-1.999978065490722656e+00,8.040172119140625000e+02
-1.999866008758544922e+00,3.357260513305664062e+01
-1.998883962631225586e+00,6.188549041748046875e+01
-1.998134016990661621e+00,3.145012092590332031e+01
-1.996765971183776855e+00,1.256618194580078125e+02
-1.996664047241210938e+00,4.208588027954101562e+01
-1.995612025260925293e+00,1.650056838989257812e+01
-1.994732022285461426e+00,1.907785034179687500e+01
-1.994322061538696289e+00,2.183972549438476562e+01
-1.994080066680908203e+00,1.490618652343750000e+03
-1.993126034736633301e+00,2.324995040893554688e+01
-1.992524027824401855e+00,4.032861709594726562e+01
-1.992452025413513184e+00,1.097372436523437500e+02
-1.991675972938537598e+00,1.490618652343750000e+03
-1.991268038749694824e+00,6.724725341796875000e+01
-1.990182042121887207e+00,5.452413940429687500e+01
-1.988211989402770996e+00,1.478983001708984375e+02
-1.986198067665100098e+00,3.076192932128906250e+02
-1.983200073242187500e+00,4.208588027954101562e+01
-1.982622027397155762e+00,2.624357223510742188e+01
-1.982478022575378418e+00,1.431670379638671875e+01
-1.982398033142089844e+00,6.188549041748046875e+01
-1.982328057289123535e+00,3.145012092590332031e+01
-1.982017993927001953e+00,4.132495880126953125e+00
-1.981188058853149414e+00,1.490618652343750000e+03
-1.980862021446228027e+00,1.224560546875000000e+01
-1.979744076728820801e+00,2.044923782348632812e+01
-1.977645993232727051e+00,1.060347747802734375e+02
-1.977491974830627441e+00,7.300807189941406250e+01
-1.977403998374938965e+00,5.047188282012939453e+00
-1.977123975753784180e+00,2.624357223510742188e+01
-1.976968050003051758e+00,8.875515747070312500e+01
-1.976618051528930664e+00,2.183972549438476562e+01
-1.976206064224243164e+00,2.468191528320312500e+01
-1.973652005195617676e+00,5.223962402343750000e+01
-1.973286032676696777e+00,1.772887039184570312e+01
-1.973155975341796875e+00,4.208588027954101562e+01
-1.971817970275878906e+00,5.936735153198242188e+00
-1.971199989318847656e+00,2.967573928833007812e+01
-1.971107959747314453e+00,3.711849594116210938e+01
-1.970592021942138672e+00,1.490618652343750000e+03
-1.969848036766052246e+00,2.183972549438476562e+01
-1.968646049499511719e+00,6.450071716308593750e+01
-1.968469977378845215e+00,1.490618652343750000e+03
-1.966578006744384766e+00,1.432538757324218750e+02
-1.966042041778564453e+00,3.145012092590332031e+01
-1.965892076492309570e+00,1.650056838989257812e+01
-1.963836073875427246e+00,5.223962402343750000e+01
-1.963546037673950195e+00,6.450071716308593750e+01
-1.963176012039184570e+00,9.205189514160156250e+01
-1.962841987609863281e+00,1.431670379638671875e+01
-1.962743997573852539e+00,1.123916816711425781e+01
-1.961376070976257324e+00,1.490618652343750000e+03
-1.960270047187805176e+00,1.490618652343750000e+03
