times,energies
-1.999428033828735352e+00,1.274883842468261719e+01
-1.999046087265014648e+00,3.925538253784179688e+01
-1.998388051986694336e+00,3.259079742431640625e+01
-1.997808098793029785e+00,4.093904876708984375e+01
-1.997284054756164551e+00,3.057554244995117188e+01
-1.996622085571289062e+00,2.867794799804687500e+01
-1.996435999870300293e+00,3.760168075561523438e+01
-1.995352029800415039e+00,6.337488174438476562e+00
-1.993534088134765625e+00,1.711761856079101562e+01
-1.992492079734802246e+00,1.836235046386718750e+01
-1.992184042930603027e+00,3.259079742431640625e+01
-1.991726040840148926e+00,3.925538253784179688e+01
-1.990876078605651855e+00,5.531464767456054688e+01
-1.989248037338256836e+00,1.392442321777343750e+02
-1.987260103225708008e+00,9.579802246093750000e+02
-1.985638022422790527e+00,5.531464767456054688e+01
-1.985346078872680664e+00,2.528687667846679688e+01
-1.984243988990783691e+00,1.836235046386718750e+01
-1.983337998390197754e+00,3.760168075561523438e+01
-1.981766104698181152e+00,8.924179077148437500e+00
-1.981451988220214844e+00,1.380076026916503906e+01
-1.981038093566894531e+00,6.260009155273437500e+02
-1.979928016662597656e+00,1.380076026916503906e+01
-1.976972103118896484e+00,1.598690986633300781e+01
-1.976227998733520508e+00,2.107699012756347656e+01
-1.976191997528076172e+00,8.274373626708984375e+01
-1.975048065185546875e+00,1.069853591918945312e+01
-1.972762107849121094e+00,2.867794799804687500e+01
-1.972540140151977539e+00,1.380076026916503906e+01
-1.971040129661560059e+00,1.069853591918945312e+01
-1.970936179161071777e+00,8.924179077148437500e+00
-1.969962120056152344e+00,3.440208053588867188e+01
-1.969188094139099121e+00,5.303002166748046875e+01
-1.968876123428344727e+00,3.597938919067382812e+01
-1.968660116195678711e+00,5.762459564208984375e+01
-1.967834115028381348e+00,9.579802246093750000e+02
-1.965048193931579590e+00,4.093904876708984375e+01
-1.964504122734069824e+00,4.274795532226562500e+01
-1.963626146316528320e+00,1.380076026916503906e+01
-1.961486101150512695e+00,6.006422424316406250e+01
-1.961252093315124512e+00,4.665067291259765625e+01
-1.960582137107849121e+00,3.440208053588867188e+01
-1.958998084068298340e+00,2.384950256347656250e+01
-1.957506179809570312e+00,1.487970542907714844e+01
-1.957090139389038086e+00,1.069853591918945312e+01
-1.956144094467163086e+00,1.380076026916503906e+01
-1.955510139465332031e+00,8.915339355468750000e+02
-1.954972147941589355e+00,1.711761856079101562e+01
-1.954752087593078613e+00,2.092542877197265625e+02
-1.954558134078979492e+00,3.597938919067382812e+01
-1.952610135078430176e+00,7.212508201599121094e+00
-1.951664090156555176e+00,2.223814392089843750e+02
-1.951046109199523926e+00,2.688771438598632812e+01
-1.950956106185913086e+00,5.151763916015625000e+02
-1.949090123176574707e+00,8.073283195495605469e+00
-1.948886156082153320e+00,4.870481567382812500e+02
-1.948054194450378418e+00,1.836235046386718750e+01
-1.947444200515747070e+00,6.263253021240234375e+01
-1.947418093681335449e+00,1.101671905517578125e+02
-1.946272134780883789e+00,2.688771438598632812e+01
-1.945134162902832031e+00,9.579802246093750000e+02
-1.944886088371276855e+00,3.440208053588867188e+01
-1.943600177764892578e+00,2.223814392089843750e+02
-1.943392157554626465e+00,5.762459564208984375e+01
-1.943186163902282715e+00,3.597938919067382812e+01
-1.942850112915039062e+00,1.487970542907714844e+01
-1.942556142807006836e+00,7.212508201599121094e+00
-1.941884160041809082e+00,2.245072937011718750e+01
-1.941588163375854492e+00,9.579802246093750000e+02
-1.940530180931091309e+00,2.688771438598632812e+01
-1.940148115158081055e+00,6.793571472167968750e+01
-1.936230182647705078e+00,9.769564628601074219e+00
-1.935892105102539062e+00,4.093904876708984375e+01
-1.935568094253540039e+00,4.864706420898437500e+01
-1.934708118438720703e+00,1.487970542907714844e+01
-1.932980179786682129e+00,1.598690986633300781e+01
-1.932772159576416016e+00,1.794898376464843750e+02
-1.932562112808227539e+00,2.741371459960937500e+02
-1.932296156883239746e+00,4.864706420898437500e+01
-1.932096123695373535e+00,1.633494262695312500e+02
-1.931764125823974609e+00,1.171727943420410156e+01
-1.929052114486694336e+00,3.440208053588867188e+01
-1.926990151405334473e+00,1.598690986633300781e+01
-1.926298141479492188e+00,2.384950256347656250e+01
-1.925846099853515625e+00,1.532085571289062500e+02
-1.925454139709472656e+00,1.171727943420410156e+01
-1.924664139747619629e+00,8.920928955078125000e+01
-1.924582123756408691e+00,7.183839111328125000e+02
-1.923796176910400391e+00,6.522111511230468750e+01
-1.921336174011230469e+00,7.587633056640625000e+02
-1.921318173408508301e+00,9.214267578125000000e+02
-1.920262098312377930e+00,2.528687667846679688e+01
-1.918072104454040527e+00,4.468364715576171875e+01
-1.916522145271301270e+00,1.739848937988281250e+02
-1.916518092155456543e+00,3.459396362304687500e+02
-1.915430188179016113e+00,2.528687667846679688e+01
-1.914638161659240723e+00,1.069853591918945312e+01
-1.912714123725891113e+00,5.762459564208984375e+01
-1.912134170532226562e+00,3.440208053588867188e+01
-1.910694122314453125e+00,3.057554244995117188e+01
-1.910632133483886719e+00,1.171727943420410156e+01
-1.910220146179199219e+00,8.924179077148437500e+00
-1.908880114555358887e+00,9.769564628601074219e+00
-1.908600091934204102e+00,6.793571472167968750e+01
-1.907002091407775879e+00,3.259079742431640625e+01
-1.902326107025146484e+00,1.171727943420410156e+01
-1.901950120925903320e+00,3.597938919067382812e+01
-1.901162147521972656e+00,1.836235046386718750e+01
-1.900890111923217773e+00,8.073283195495605469e+00
-1.898426175117492676e+00,1.380076026916503906e+01
-1.898122191429138184e+00,2.688771438598632812e+01
-1.897994160652160645e+00,3.057554244995117188e+01
-1.897954106330871582e+00,5.531464767456054688e+01
-1.895736098289489746e+00,1.380076026916503906e+01
-1.895186185836791992e+00,1.484327850341796875e+02
-1.894584178924560547e+00,3.259079742431640625e+01
-1.893484115600585938e+00,2.223814392089843750e+02
-1.893480181694030762e+00,4.870481567382812500e+02
-1.893308162689208984e+00,1.488277587890625000e+03
-1.891794085502624512e+00,6.006422424316406250e+01
-1.888244152069091797e+00,1.487970542907714844e+01
-1.885848164558410645e+00,1.487970542907714844e+01
-1.884906172752380371e+00,1.836235046386718750e+01
-1.884462118148803711e+00,2.107699012756347656e+01
-1.883980154991149902e+00,1.069853591918945312e+01
-1.883270144462585449e+00,2.688771438598632812e+01
-1.882870197296142578e+00,1.304253845214843750e+02
-1.881850123405456543e+00,2.245072937011718750e+01
-1.881550192832946777e+00,1.488277587890625000e+03
-1.879948139190673828e+00,1.968744812011718750e+02
-1.878792166709899902e+00,3.057554244995117188e+01
-1.876898169517517090e+00,2.384950256347656250e+01
-1.876178145408630371e+00,6.615858764648437500e+02
-1.873258113861083984e+00,1.836235046386718750e+01
-1.873184084892272949e+00,5.531464767456054688e+01
-1.872944116592407227e+00,8.274373626708984375e+01
-1.872690081596374512e+00,2.384950256347656250e+01
-1.872424125671386719e+00,1.488277587890625000e+03
-1.871974110603332520e+00,1.836235046386718750e+01
-1.871424078941345215e+00,1.971565628051757812e+01
-1.871388077735900879e+00,8.008505859375000000e+02
-1.871034145355224609e+00,1.851203002929687500e+02
-1.870670080184936523e+00,2.688771438598632812e+01
-1.870114088058471680e+00,1.274883842468261719e+01
-1.869800090789794922e+00,2.867794799804687500e+01
-1.868664145469665527e+00,1.274883842468261719e+01
-1.867120146751403809e+00,3.057554244995117188e+01
-1.863806128501892090e+00,1.488277587890625000e+03
-1.863478064537048340e+00,8.274373626708984375e+01
-1.862596154212951660e+00,3.259079742431640625e+01
-1.861156105995178223e+00,2.245072937011718750e+01
-1.860876083374023438e+00,7.183839111328125000e+02
-1.860674142837524414e+00,4.864706420898437500e+01
-1.859914064407348633e+00,3.259079742431640625e+01
-1.859294176101684570e+00,1.971565628051757812e+01
-1.859260082244873047e+00,6.799880981445312500e+02
-1.858128070831298828e+00,1.380076026916503906e+01
-1.857472062110900879e+00,1.274883842468261719e+01
-1.854448080062866211e+00,2.528687667846679688e+01
