times,energies
-1.998382091522216797e+00,2.489483642578125000e+02
-1.997400045394897461e+00,1.767463874816894531e+01
-1.995844006538391113e+00,2.742563629150390625e+01
-1.994680047035217285e+00,8.423292236328125000e+02
-1.994657993316650391e+00,2.300489616394042969e+01
-1.993854045867919922e+00,9.843771972656250000e+02
-1.992992043495178223e+00,5.122364044189453125e+01
-1.992742061614990234e+00,2.922947692871093750e+01
-1.992636084556579590e+00,2.439331054687500000e+01
-1.992519974708557129e+00,9.843771972656250000e+02
-1.992178082466125488e+00,1.652385520935058594e+01
-1.992016077041625977e+00,4.704420471191406250e+01
-1.991608023643493652e+00,3.771484985351562500e+02
-1.991585969924926758e+00,3.115872573852539062e+01
-1.991531968116760254e+00,1.539132499694824219e+01
-1.991384029388427734e+00,2.342901611328125000e+02
-1.990118026733398438e+00,8.364500427246093750e+01
-1.989798069000244141e+00,1.018100738525390625e+01
-1.989618062973022461e+00,1.215646743774414062e+01
-1.989557981491088867e+00,4.505929565429687500e+01
-1.988128066062927246e+00,2.439331054687500000e+01
-1.986760020256042480e+00,1.018100738525390625e+01
-1.985810041427612305e+00,2.742563629150390625e+01
-1.984858036041259766e+00,1.068860015869140625e+02
-1.984719991683959961e+00,7.604402542114257812e+00
-1.984560012817382812e+00,9.843771972656250000e+02
-1.983594059944152832e+00,7.747982788085937500e+01
-1.982455968856811523e+00,1.652385520935058594e+01
-1.980803966522216797e+00,2.028800201416015625e+01
-1.978852033615112305e+00,2.742563629150390625e+01
-1.978451967239379883e+00,2.582396697998046875e+01
-1.978389978408813477e+00,5.351929473876953125e+01
-1.976467967033386230e+00,5.122364044189453125e+01
-1.975774049758911133e+00,4.505929565429687500e+01
-1.972346067428588867e+00,4.704420471191406250e+01
-1.972061991691589355e+00,2.028800201416015625e+01
-1.971000075340270996e+00,8.364500427246093750e+01
-1.970085978507995605e+00,3.115872573852539062e+01
-1.969323992729187012e+00,9.999992370605468750e+01
-1.968544006347656250e+00,1.767463874816894531e+01
-1.968180060386657715e+00,7.536607666015625000e+02
-1.967634081840515137e+00,2.582396697998046875e+01
-1.967346072196960449e+00,4.311347961425781250e+01
-1.966780066490173340e+00,1.726533203125000000e+02
-1.966368079185485840e+00,1.215646743774414062e+01
-1.965578079223632812e+00,9.843771972656250000e+02
-1.965242028236389160e+00,2.075046081542968750e+02
-1.964176058769226074e+00,2.922947692871093750e+01
-1.964096069335937500e+00,2.028800201416015625e+01
-1.961760044097900391e+00,3.638973617553710938e+01
-1.961434006690979004e+00,1.112165355682373047e+01
-1.959716081619262695e+00,6.725641250610351562e+00
-1.959259986877441406e+00,1.673665771484375000e+02
-1.959128022193908691e+00,1.428503036499023438e+01
-1.959025979042053223e+00,1.539132499694824219e+01
-1.957455992698669434e+00,1.141728363037109375e+02
-1.957290053367614746e+00,2.742563629150390625e+01
-1.956696033477783203e+00,2.028800201416015625e+01
-1.956312060356140137e+00,1.215646743774414062e+01
-1.956106066703796387e+00,2.742563629150390625e+01
-1.954205989837646484e+00,1.652385520935058594e+01
-1.954087972640991211e+00,1.539132499694824219e+01
-1.950119972229003906e+00,2.922947692871093750e+01
-1.950088024139404297e+00,5.584720230102539062e+01
-1.949040055274963379e+00,9.999992370605468750e+01
-1.947516083717346191e+00,8.364500427246093750e+01
-1.946474075317382812e+00,6.871679687500000000e+01
-1.944228053092956543e+00,1.018100738525390625e+01
-1.943812012672424316e+00,3.999091796875000000e+02
-1.943688035011291504e+00,6.331361007690429688e+01
-1.943448066711425781e+00,4.704420471191406250e+01
-1.942232012748718262e+00,1.215646743774414062e+01
-1.942095994949340820e+00,1.893236732482910156e+01
-1.941944003105163574e+00,9.843771972656250000e+02
-1.941504001617431641e+00,1.767463874816894531e+01
-1.940440058708190918e+00,5.820336914062500000e+01
-1.938910007476806641e+00,3.489804077148437500e+01
-1.938773989677429199e+00,2.164199447631835938e+01
-1.938552021980285645e+00,1.320825386047363281e+01
-1.938428044319152832e+00,5.829115390777587891e+00
-1.938420057296752930e+00,3.115872573852539062e+01
-1.937378048896789551e+00,7.448655700683593750e+01
-1.936652064323425293e+00,1.033946228027343750e+02
-1.936017990112304688e+00,5.122364044189453125e+01
-1.935343980789184570e+00,3.771484985351562500e+02
-1.934499979019165039e+00,8.364500427246093750e+01
-1.933706045150756836e+00,2.164199447631835938e+01
-1.933670043945312500e+00,2.564988403320312500e+02
-1.933575987815856934e+00,1.430762329101562500e+02
-1.932362079620361328e+00,1.767463874816894531e+01
-1.931280016899108887e+00,2.342901611328125000e+02
-1.931115984916687012e+00,1.893236732482910156e+01
-1.930414080619812012e+00,7.448655700683593750e+01
-1.929244041442871094e+00,2.164199447631835938e+01
-1.929020047187805176e+00,1.068860015869140625e+02
-1.928292036056518555e+00,6.871679687500000000e+01
-1.927525997161865234e+00,2.164199447631835938e+01
-1.925538063049316406e+00,1.068860015869140625e+02
-1.925271987915039062e+00,1.522815093994140625e+02
-1.923268079757690430e+00,2.300489616394042969e+01
-1.923186063766479492e+00,4.130283737182617188e+01
-1.922760009765625000e+00,3.317626571655273438e+01
-1.920938014984130859e+00,1.259310913085937500e+02
-1.920606017112731934e+00,1.428503036499023438e+01
-1.920584082603454590e+00,1.836213684082031250e+02
-1.920482039451599121e+00,1.501912719726562500e+03
-1.918540000915527344e+00,1.141728363037109375e+02
-1.915328025817871094e+00,1.767463874816894531e+01
-1.914210081100463867e+00,1.112165355682373047e+01
-1.913788080215454102e+00,1.893236732482910156e+01
-1.913362026214599609e+00,7.448655700683593750e+01
-1.912603974342346191e+00,1.430762329101562500e+02
-1.910742044448852539e+00,2.205565032958984375e+02
-1.909666061401367188e+00,1.652385520935058594e+01
-1.907222032546997070e+00,9.843771972656250000e+02
-1.905608057975769043e+00,1.501912719726562500e+03
-1.905009984970092773e+00,2.164199447631835938e+01
-1.902852058410644531e+00,7.604402542114257812e+00
-1.902508020401000977e+00,2.300489616394042969e+01
-1.902016043663024902e+00,2.439331054687500000e+01
-1.901875972747802734e+00,1.893236732482910156e+01
-1.901453971862792969e+00,1.018100738525390625e+01
-1.901102066040039062e+00,2.742563629150390625e+01
-1.898586034774780273e+00,2.164199447631835938e+01
-1.898573994636535645e+00,2.439331054687500000e+01
-1.897683978080749512e+00,2.742563629150390625e+01
-1.896726012229919434e+00,6.871679687500000000e+01
-1.896489977836608887e+00,1.539132499694824219e+01
-1.896481990814208984e+00,2.300489616394042969e+01
-1.896021962165832520e+00,9.327395439147949219e+00
-1.895676016807556152e+00,6.871679687500000000e+01
-1.894822001457214355e+00,4.906521987915039062e+01
-1.893676042556762695e+00,1.179767761230468750e+02
-1.893309950828552246e+00,1.501912719726562500e+03
-1.893097996711730957e+00,7.160018920898437500e+01
-1.891270041465759277e+00,2.028800201416015625e+01
-1.890185952186584473e+00,2.922947692871093750e+01
-1.889996051788330078e+00,9.327705383300781250e+01
-1.888937950134277344e+00,2.439331054687500000e+01
-1.888491988182067871e+00,1.893236732482910156e+01
-1.887274026870727539e+00,4.496459655761718750e+02
-1.886280059814453125e+00,2.582396697998046875e+01
-1.886088013648986816e+00,1.112165355682373047e+01
-1.885867953300476074e+00,1.320825386047363281e+01
-1.885825991630554199e+00,1.539132499694824219e+01
-1.885717988014221191e+00,2.300489616394042969e+01
-1.885185956954956055e+00,1.033946228027343750e+02
-1.884423971176147461e+00,2.922947692871093750e+01
-1.883622050285339355e+00,4.505929565429687500e+01
-1.883520007133483887e+00,3.798738861083984375e+01
-1.880606055259704590e+00,1.767463874816894531e+01
-1.876942038536071777e+00,5.833275756835937500e+02
-1.876739978790283203e+00,1.141728363037109375e+02
-1.876469969749450684e+00,1.320825386047363281e+01
