times,energies
-1.999119997024536133e+00,3.798738861083984375e+01
-1.998863935470581055e+00,1.320825386047363281e+01
-1.998563885688781738e+00,1.539132499694824219e+01
-1.997631907463073730e+00,2.489483642578125000e+02
-1.997541904449462891e+00,3.115872573852539062e+01
-1.997217893600463867e+00,2.922947692871093750e+01
-1.997071981430053711e+00,1.386598205566406250e+02
-1.995257973670959473e+00,1.320825386047363281e+01
-1.994449973106384277e+00,1.652385520935058594e+01
-1.993629932403564453e+00,9.005076599121093750e+01
-1.993571996688842773e+00,9.843771972656250000e+02
-1.993035912513732910e+00,6.725641250610351562e+00
-1.992333889007568359e+00,1.952348022460937500e+02
-1.992317914962768555e+00,2.922947692871093750e+01
-1.991601943969726562e+00,1.767463874816894531e+01
-1.991543889045715332e+00,9.005076599121093750e+01
-1.991455912590026855e+00,5.820336914062500000e+01
-1.990533947944641113e+00,3.638973617553710938e+01
-1.988283991813659668e+00,8.470090866088867188e+00
-1.987761974334716797e+00,1.952348022460937500e+02
-1.987639904022216797e+00,1.501912719726562500e+03
-1.986711859703063965e+00,2.139603881835937500e+02
-1.985067963600158691e+00,2.028800201416015625e+01
-1.984959959983825684e+00,3.798738861083984375e+01
-1.984229922294616699e+00,6.331361007690429688e+01
-1.982871890068054199e+00,9.327395439147949219e+00
-1.982663869857788086e+00,8.470090866088867188e+00
-1.982403874397277832e+00,1.836213684082031250e+02
-1.981855869293212891e+00,4.704420471191406250e+01
-1.981143951416015625e+00,7.448655700683593750e+01
-1.980591893196105957e+00,9.843771972656250000e+02
-1.980159878730773926e+00,6.331361007690429688e+01
-1.978045940399169922e+00,2.922947692871093750e+01
-1.976983904838562012e+00,1.428503036499023438e+01
-1.976527929306030273e+00,1.104774627685546875e+02
-1.976447939872741699e+00,2.439331054687500000e+01
-1.975665926933288574e+00,1.539132499694824219e+01
-1.975001931190490723e+00,1.652385520935058594e+01
-1.974843859672546387e+00,9.843771972656250000e+02
-1.974543929100036621e+00,1.141728363037109375e+02
-1.973635911941528320e+00,1.767463874816894531e+01
-1.973505973815917969e+00,5.122364044189453125e+01
-1.971897959709167480e+00,1.112165355682373047e+01
-1.971459865570068359e+00,1.539132499694824219e+01
-1.971347928047180176e+00,1.767463874816894531e+01
-1.968677878379821777e+00,1.320825386047363281e+01
-1.968095898628234863e+00,8.057202911376953125e+01
-1.967787861824035645e+00,4.905582885742187500e+02
-1.966967940330505371e+00,1.141728363037109375e+02
-1.966853857040405273e+00,1.068860015869140625e+02
-1.966199874877929688e+00,6.331361007690429688e+01
-1.965351939201354980e+00,8.470090866088867188e+00
-1.964789867401123047e+00,1.112165355682373047e+01
-1.963467955589294434e+00,1.476163330078125000e+02
-1.962731957435607910e+00,3.489804077148437500e+01
-1.961279869079589844e+00,1.320825386047363281e+01
-1.960171937942504883e+00,4.505929565429687500e+01
-1.959627866744995117e+00,1.112165355682373047e+01
-1.959073901176452637e+00,1.673665771484375000e+02
-1.957163929939270020e+00,3.638973617553710938e+01
-1.956679940223693848e+00,9.327705383300781250e+01
-1.956077933311462402e+00,1.112165355682373047e+01
-1.955469965934753418e+00,3.638973617553710938e+01
-1.952985882759094238e+00,2.439331054687500000e+01
-1.951151967048645020e+00,1.622095947265625000e+02
-1.949689865112304688e+00,1.501912719726562500e+03
-1.949605941772460938e+00,4.505929565429687500e+01
-1.948765873908996582e+00,2.806367797851562500e+02
-1.948703885078430176e+00,1.952348022460937500e+02
-1.948621869087219238e+00,3.798738861083984375e+01
-1.947709918022155762e+00,3.771484985351562500e+02
-1.947263956069946289e+00,3.489804077148437500e+01
-1.946873903274536133e+00,6.595295715332031250e+01
-1.946187973022460938e+00,4.905582885742187500e+02
-1.945973873138427734e+00,4.311347961425781250e+01
-1.945583939552307129e+00,3.638973617553710938e+01
-1.945011973381042480e+00,1.501912719726562500e+03
-1.944581866264343262e+00,6.871679687500000000e+01
-1.944397926330566406e+00,1.780713806152343750e+02
-1.943875908851623535e+00,3.662099609375000000e+02
-1.942795872688293457e+00,5.351929473876953125e+01
-1.942773938179016113e+00,3.962581634521484375e+01
-1.940559864044189453e+00,2.742563629150390625e+01
-1.939895868301391602e+00,1.767463874816894531e+01
-1.939583897590637207e+00,3.489804077148437500e+01
-1.939163923263549805e+00,2.028800201416015625e+01
-1.939053893089294434e+00,1.476163330078125000e+02
-1.936325907707214355e+00,1.300880737304687500e+02
-1.936171889305114746e+00,8.057202911376953125e+01
-1.935599923133850098e+00,3.317626571655273438e+01
-1.935359954833984375e+00,2.342901611328125000e+02
-1.930431962013244629e+00,8.364500427246093750e+01
-1.929855942726135254e+00,5.584720230102539062e+01
-1.929711937904357910e+00,8.470090866088867188e+00
-1.929435968399047852e+00,1.259310913085937500e+02
-1.928933858871459961e+00,1.652385520935058594e+01
-1.928487896919250488e+00,1.539132499694824219e+01
-1.927701950073242188e+00,4.505929565429687500e+01
-1.927531957626342773e+00,2.300489616394042969e+01
-1.926963925361633301e+00,6.595295715332031250e+01
-1.926767945289611816e+00,5.351929473876953125e+01
-1.926417946815490723e+00,1.300880737304687500e+02
-1.925469875335693359e+00,2.742563629150390625e+01
-1.925465941429138184e+00,1.112165355682373047e+01
-1.924699902534484863e+00,6.540689697265625000e+02
-1.924107909202575684e+00,1.539132499694824219e+01
-1.923977971076965332e+00,2.922947692871093750e+01
-1.922215938568115234e+00,3.798738861083984375e+01
-1.922195911407470703e+00,6.356213989257812500e+02
-1.921797871589660645e+00,1.476163330078125000e+02
-1.921351909637451172e+00,9.327395439147949219e+00
-1.921269893646240234e+00,1.501912719726562500e+03
-1.920491933822631836e+00,4.505929565429687500e+01
-1.919491887092590332e+00,1.501912719726562500e+03
-1.919217944145202637e+00,2.723996582031250000e+02
-1.918955922126770020e+00,1.141728363037109375e+02
-1.917631864547729492e+00,1.218948059082031250e+02
-1.916841864585876465e+00,8.899352416992187500e+02
-1.916401863098144531e+00,3.962581634521484375e+01
-1.916097879409790039e+00,2.300489616394042969e+01
-1.915879964828491211e+00,1.215646743774414062e+01
-1.913743972778320312e+00,1.726533203125000000e+02
-1.913693904876708984e+00,7.747982788085937500e+01
-1.913149952888488770e+00,2.742563629150390625e+01
-1.913079857826232910e+00,1.767463874816894531e+01
-1.912751913070678711e+00,1.476163330078125000e+02
-1.911609888076782227e+00,1.501912719726562500e+03
-1.909179925918579102e+00,2.922947692871093750e+01
-1.909017920494079590e+00,9.147055664062500000e+02
-1.908443927764892578e+00,2.742563629150390625e+01
-1.908213973045349121e+00,3.115872573852539062e+01
-1.907913923263549805e+00,9.999992370605468750e+01
-1.905045866966247559e+00,9.843771972656250000e+02
-1.905001878738403320e+00,1.622095947265625000e+02
-1.903993964195251465e+00,1.501912719726562500e+03
-1.902203917503356934e+00,6.540689697265625000e+02
-1.901381969451904297e+00,4.765282592773437500e+02
-1.900919914245605469e+00,7.747982788085937500e+01
-1.900851964950561523e+00,1.767463874816894531e+01
-1.899517893791198730e+00,3.798738861083984375e+01
-1.899069905281066895e+00,1.893236732482910156e+01
-1.896851897239685059e+00,7.160018920898437500e+01
-1.896761894226074219e+00,2.164199447631835938e+01
-1.896631956100463867e+00,6.729569091796875000e+02
-1.896351933479309082e+00,1.767463874816894531e+01
-1.896331906318664551e+00,6.331361007690429688e+01
-1.896111965179443359e+00,1.428503036499023438e+01
-1.896063923835754395e+00,2.300489616394042969e+01
-1.895627975463867188e+00,9.999992370605468750e+01
-1.895197868347167969e+00,3.962581634521484375e+01
-1.893859863281250000e+00,3.317626571655273438e+01
-1.892831921577453613e+00,3.066339111328125000e+02
-1.891957879066467285e+00,9.327395439147949219e+00
-1.891479969024658203e+00,1.767463874816894531e+01
-1.891079902648925781e+00,2.300489616394042969e+01
-1.890593886375427246e+00,9.147055664062500000e+02
-1.890245914459228516e+00,2.922947692871093750e+01
-1.889567971229553223e+00,1.893236732482910156e+01
-1.889551877975463867e+00,9.005076599121093750e+01
-1.886057972908020020e+00,4.130283737182617188e+01
-1.884348034858703613e+00,7.121781616210937500e+02
-1.884251952171325684e+00,2.742563629150390625e+01
-1.883067965507507324e+00,2.890280151367187500e+02
-1.882987976074218750e+00,1.428503036499023438e+01
-1.882171988487243652e+00,2.342901611328125000e+02
-1.881415963172912598e+00,1.836213684082031250e+02
-1.881121993064880371e+00,3.489804077148437500e+01
-1.880936026573181152e+00,1.767463874816894531e+01
-1.878386020660400391e+00,2.582396697998046875e+01
-1.877874016761779785e+00,3.798738861083984375e+01
-1.877294063568115234e+00,2.582396697998046875e+01
-1.876551985740661621e+00,2.164199447631835938e+01
-1.876147985458374023e+00,3.115872573852539062e+01
-1.875506043434143066e+00,8.680445861816406250e+01
-1.873775959014892578e+00,7.326385498046875000e+02
-1.873656034469604492e+00,9.999992370605468750e+01
-1.873532056808471680e+00,1.893236732482910156e+01
-1.872303962707519531e+00,7.747982788085937500e+01
-1.872092008590698242e+00,8.899352416992187500e+02
-1.871350049972534180e+00,2.582396697998046875e+01
-1.871034026145935059e+00,4.704420471191406250e+01
-1.870586037635803223e+00,4.704420471191406250e+01
-1.869789958000183105e+00,6.069299316406250000e+01
-1.869372010231018066e+00,1.259310913085937500e+02
-1.869197964668273926e+00,9.327395439147949219e+00
-1.869070053100585938e+00,1.652385520935058594e+01
-1.868767976760864258e+00,1.501912719726562500e+03
-1.864735960960388184e+00,1.893048706054687500e+02
-1.864678025245666504e+00,4.496459655761718750e+02
-1.864672064781188965e+00,1.726533203125000000e+02
-1.864127993583679199e+00,1.215646743774414062e+01
-1.864089965820312500e+00,2.976929016113281250e+02
-1.862810015678405762e+00,1.141728363037109375e+02
-1.862414002418518066e+00,2.922947692871093750e+01
-1.861736059188842773e+00,7.747982788085937500e+01
-1.859501957893371582e+00,4.765282592773437500e+02
-1.859182000160217285e+00,2.342901611328125000e+02
-1.857156038284301758e+00,2.164199447631835938e+01
-1.856987953186035156e+00,4.130283737182617188e+01
