times,energies
-1.999462008476257324e+00,9.598250732421875000e+02
-1.999365985393524170e+00,9.598250732421875000e+02
-1.999253988265991211e+00,9.598250732421875000e+02
-1.997484028339385986e+00,9.598250732421875000e+02
-1.996680021286010742e+00,1.314550323486328125e+02
-1.993844032287597656e+00,1.495435333251953125e+02
-1.992232024669647217e+00,1.888663101196289062e+01
-1.992165982723236084e+00,9.598250732421875000e+02
-1.991890013217926025e+00,4.889329833984375000e+02
-1.990383982658386230e+00,5.381799316406250000e+01
-1.990374028682708740e+00,2.448632812500000000e+02
-1.989391982555389404e+00,5.942329711914062500e+02
-1.988416016101837158e+00,2.444761657714843750e+01
-1.988409996032714844e+00,9.598250732421875000e+02
-1.988188028335571289e+00,6.346140289306640625e+01
-1.987555980682373047e+00,1.531870460510253906e+01
-1.987532019615173340e+00,1.761515808105468750e+01
-1.987038016319274902e+00,5.154597854614257812e+01
-1.986032009124755859e+00,2.164011764526367188e+01
-1.984668016433715820e+00,1.208705711364746094e+01
-1.984530031681060791e+00,1.421135044097900391e+01
-1.984292030334472656e+00,8.698338623046875000e+02
-1.982205986976623535e+00,5.621528320312500000e+02
-1.981577992439270020e+00,2.303031539916992188e+01
-1.976751983165740967e+00,3.821410369873046875e+01
-1.976446032524108887e+00,3.281154785156250000e+02
-1.975762009620666504e+00,5.381799316406250000e+01
-1.975412011146545410e+00,1.421135044097900391e+01
-1.974978029727935791e+00,9.675515747070312500e+01
-1.974403977394104004e+00,9.598250732421875000e+02
-1.972901999950408936e+00,2.753824234008789062e+01
-1.970387995243072510e+00,1.105575561523437500e+01
-1.969817996025085449e+00,7.008577270507812500e+02
-1.966786026954650879e+00,2.303031539916992188e+01
-1.966693997383117676e+00,3.501654815673828125e+01
-1.965506017208099365e+00,3.656048583984375000e+01
-1.964717984199523926e+00,1.593701171875000000e+02
-1.964640021324157715e+00,4.160636901855468750e+01
-1.964518010616302490e+00,3.656048583984375000e+01
-1.963343977928161621e+00,4.539963912963867188e+01
-1.961015999317169189e+00,3.501654815673828125e+01
-1.960421979427337646e+00,2.164011764526367188e+01
-1.960300028324127197e+00,8.678063964843750000e+01
-1.960034012794494629e+00,9.598250732421875000e+02
