times,energies
-1.999510049819946289e+00,8.552044868469238281e+00
-1.999004006385803223e+00,8.552044868469238281e+00
-1.998822093009948730e+00,4.314452743530273438e+01
-1.998382091522216797e+00,3.782285766601562500e+02
-1.998314023017883301e+00,1.131957054138183594e+01
-1.995836019515991211e+00,4.314452743530273438e+01
-1.994466066360473633e+00,1.497579345703125000e+02
-1.993680000305175781e+00,4.314452743530273438e+01
-1.993540048599243164e+00,2.623040771484375000e+01
-1.993165969848632812e+00,7.291622924804687500e+01
-1.992609977722167969e+00,4.142806243896484375e+01
-1.992500066757202148e+00,7.864647674560546875e+01
-1.990048050880432129e+00,9.474729537963867188e+00
-1.989572048187255859e+00,6.113166503906250000e+02
-1.989557981491088867e+00,3.144157791137695312e+01
-1.986631989479064941e+00,5.093370819091796875e+01
-1.986451983451843262e+00,1.344775199890136719e+01
-1.984884023666381836e+00,2.517294464111328125e+02
-1.984662055969238281e+00,1.155763854980468750e+02
-1.984598040580749512e+00,1.490969604492187500e+03
-1.984261989593505859e+00,1.912292480468750000e+01
-1.982292056083679199e+00,1.490969604492187500e+03
-1.982102036476135254e+00,1.912292480468750000e+01
-1.980427980422973633e+00,5.093370819091796875e+01
-1.979726076126098633e+00,1.233600234985351562e+01
-1.978738069534301758e+00,2.952544021606445312e+01
-1.978008031845092773e+00,7.864647674560546875e+01
-1.976004004478454590e+00,2.471428108215332031e+01
-1.974316000938415527e+00,4.694122314453125000e+01
-1.974002003669738770e+00,1.276256866455078125e+02
-1.971413969993591309e+00,9.632219238281250000e+02
-1.971224069595336914e+00,2.040061759948730469e+01
-1.970408082008361816e+00,1.276256866455078125e+02
-1.970386028289794922e+00,4.314452743530273438e+01
-1.970360040664672852e+00,4.498184967041015625e+01
-1.970077991485595703e+00,1.155763854980468750e+02
-1.969268083572387695e+00,2.779288291931152344e+01
-1.967790007591247559e+00,1.233600234985351562e+01
-1.966888070106506348e+00,2.040061759948730469e+01
-1.966233968734741211e+00,1.039695930480957031e+01
-1.965218067169189453e+00,6.487118530273437500e+01
-1.963642001152038574e+00,1.456407165527343750e+01
-1.957836031913757324e+00,3.144157791137695312e+01
-1.957692027091979980e+00,3.806870269775390625e+01
-1.957005977630615234e+00,7.628069877624511719e+00
-1.956978082656860352e+00,2.952544021606445312e+01
-1.956853985786437988e+00,1.490969604492187500e+03
-1.956717967987060547e+00,8.552044868469238281e+00
-1.955080032348632812e+00,4.239489135742187500e+02
-1.952970027923583984e+00,2.040061759948730469e+01
-1.951966047286987305e+00,4.694122314453125000e+01
-1.950713992118835449e+00,1.979475860595703125e+02
-1.949194073677062988e+00,2.180372238159179688e+01
-1.947920083999633789e+00,7.572502136230468750e+01
-1.946570038795471191e+00,2.915276489257812500e+02
-1.946016073226928711e+00,2.040498962402343750e+02
-1.945937991142272949e+00,3.506946563720703125e+01
-1.945450067520141602e+00,2.324016571044921875e+01
-1.945214033126831055e+00,2.180372238159179688e+01
-1.944913983345031738e+00,6.487118530273437500e+01
-1.944725990295410156e+00,7.628069877624511719e+00
-1.944646000862121582e+00,5.306610870361328125e+01
-1.944526076316833496e+00,2.952544021606445312e+01
-1.944468021392822266e+00,9.474729537963867188e+00
-1.944046020507812500e+00,1.318782196044921875e+02
-1.943366050720214844e+00,2.952544021606445312e+01
-1.942390084266662598e+00,3.782285766601562500e+02
-1.940052032470703125e+00,8.783769226074218750e+01
-1.939620018005371094e+00,2.040061759948730469e+01
-1.939540028572082520e+00,4.004738769531250000e+02
-1.938271999359130859e+00,8.552044868469238281e+00
-1.935536026954650879e+00,8.167681884765625000e+01
-1.933842062950134277e+00,9.474729537963867188e+00
-1.933822035789489746e+00,3.506946563720703125e+01
-1.933539986610412598e+00,3.973572158813476562e+01
-1.933055996894836426e+00,1.451345977783203125e+02
-1.932518005371093750e+00,4.314452743530273438e+01
-1.931778073310852051e+00,1.451345977783203125e+02
-1.931751966476440430e+00,9.632219238281250000e+02
-1.931064009666442871e+00,3.144157791137695312e+01
-1.929862022399902344e+00,9.474729537963867188e+00
-1.927850008010864258e+00,1.912292480468750000e+01
