times,energies
-1.999931931495666504e+00,9.579802246093750000e+02
-1.998901963233947754e+00,2.867794799804687500e+01
-1.997256040573120117e+00,8.073283195495605469e+00
-1.996544003486633301e+00,2.688771438598632812e+01
-1.996538043022155762e+00,1.836235046386718750e+01
-1.994636058807373047e+00,1.488277587890625000e+03
-1.994274020195007324e+00,4.665067291259765625e+01
-1.994102001190185547e+00,2.507979888916015625e+02
-1.993651986122131348e+00,1.274883842468261719e+01
-1.991595983505249023e+00,6.263253021240234375e+01
-1.991430044174194336e+00,6.337488174438476562e+00
-1.991047978401184082e+00,3.259079742431640625e+01
-1.990406036376953125e+00,1.711761856079101562e+01
-1.989876031875610352e+00,1.739848937988281250e+02
-1.989788055419921875e+00,1.794898376464843750e+02
-1.988702058792114258e+00,2.107699012756347656e+01
-1.988615989685058594e+00,3.360627136230468750e+02
-1.988522052764892578e+00,1.487970542907714844e+01
-1.987138032913208008e+00,2.223814392089843750e+02
-1.987032055854797363e+00,1.069853591918945312e+01
-1.984402060508728027e+00,1.380076026916503906e+01
-1.983952045440673828e+00,1.971565628051757812e+01
-1.983764052391052246e+00,8.592435455322265625e+01
-1.982680082321166992e+00,9.579802246093750000e+02
-1.980100035667419434e+00,2.384950256347656250e+01
-1.980094075202941895e+00,1.711761856079101562e+01
-1.979546070098876953e+00,8.924179077148437500e+00
-1.978352069854736328e+00,4.864706420898437500e+01
-1.977458000183105469e+00,5.531464767456054688e+01
-1.977374076843261719e+00,1.380076026916503906e+01
-1.976844072341918945e+00,1.171727943420410156e+01
-1.975841999053955078e+00,1.836235046386718750e+01
-1.975733995437622070e+00,9.579802246093750000e+02
-1.975458025932312012e+00,2.384950256347656250e+01
-1.975144028663635254e+00,6.006422424316406250e+01
-1.973878026008605957e+00,1.598690986633300781e+01
-1.973294019699096680e+00,2.245072937011718750e+01
-1.972190022468566895e+00,2.107699012756347656e+01
-1.970710039138793945e+00,1.348301696777343750e+02
-1.970226049423217773e+00,2.245072937011718750e+01
-1.969032049179077148e+00,4.227235717773437500e+02
-1.966835975646972656e+00,1.487970542907714844e+01
-1.966127991676330566e+00,8.920928955078125000e+01
-1.966001987457275391e+00,1.488277587890625000e+03
-1.965650081634521484e+00,9.579802246093750000e+02
-1.965196013450622559e+00,3.925538253784179688e+01
-1.964748024940490723e+00,1.711761856079101562e+01
-1.962795972824096680e+00,3.057554244995117188e+01
-1.962463974952697754e+00,2.384950256347656250e+01
-1.962174057960510254e+00,1.274883842468261719e+01
-1.961179971694946289e+00,1.598690986633300781e+01
-1.960770010948181152e+00,1.488277587890625000e+03
-1.960602045059204102e+00,6.337488174438476562e+00
-1.958866000175476074e+00,4.468364715576171875e+01
-1.958834052085876465e+00,2.528687667846679688e+01
-1.955926060676574707e+00,1.069853591918945312e+01
-1.954872012138366699e+00,2.245072937011718750e+01
-1.952998042106628418e+00,1.488277587890625000e+03
-1.952960014343261719e+00,1.219722900390625000e+02
-1.952802062034606934e+00,2.107699012756347656e+01
-1.949516057968139648e+00,1.069853591918945312e+01
-1.949401974678039551e+00,1.711761856079101562e+01
-1.949239969253540039e+00,2.245072937011718750e+01
-1.948744058609008789e+00,4.475705261230468750e+02
-1.947492003440856934e+00,1.069853591918945312e+01
-1.947106003761291504e+00,1.171727943420410156e+01
-1.946894049644470215e+00,3.171015625000000000e+02
-1.945796012878417969e+00,1.908772277832031250e+02
-1.945566058158874512e+00,7.077375793457031250e+01
-1.944900035858154297e+00,2.157525024414062500e+02
-1.944300055503845215e+00,6.006422424316406250e+01
-1.942798018455505371e+00,1.971565628051757812e+01
