times,energies
-1.999147891998291016e+00,3.711849594116210938e+01
-1.997933864593505859e+00,1.650056838989257812e+01
-1.997595906257629395e+00,2.183972549438476562e+01
-1.996701955795288086e+00,4.788187408447265625e+01
-1.995861887931823730e+00,6.724725341796875000e+01
-1.995717883110046387e+00,7.912902069091796875e+01
-1.994889855384826660e+00,2.624357223510742188e+01
-1.994417905807495117e+00,4.788187408447265625e+01
-1.994339942932128906e+00,2.794122505187988281e+01
-1.993699908256530762e+00,2.324995040893554688e+01
-1.993223905563354492e+00,2.794122505187988281e+01
-1.991951942443847656e+00,3.870365905761718750e+01
-1.990959882736206055e+00,1.431670379638671875e+01
-1.989807844161987305e+00,2.285705871582031250e+02
-1.988747954368591309e+00,8.497907638549804688e+00
-1.988671898841857910e+00,1.650056838989257812e+01
-1.988387942314147949e+00,9.625089111328125000e+02
-1.988023877143859863e+00,2.324995040893554688e+01
-1.987859845161437988e+00,5.929572677612304688e+01
-1.985571861267089844e+00,4.132495880126953125e+00
-1.985263943672180176e+00,5.223962402343750000e+01
-1.984165906906127930e+00,1.123916816711425781e+01
-1.983557939529418945e+00,1.907785034179687500e+01
-1.983051896095275879e+00,2.967573928833007812e+01
-1.982547879219055176e+00,9.625089111328125000e+02
-1.982175946235656738e+00,1.490618652343750000e+03
-1.981743931770324707e+00,2.428530273437500000e+02
-1.981617927551269531e+00,9.330278396606445312e+00
-1.981433868408203125e+00,5.684141921997070312e+01
-1.980993866920471191e+00,3.357720336914062500e+02
-1.980781912803649902e+00,6.188549041748046875e+01
-1.979885935783386230e+00,1.907785034179687500e+01
-1.978761911392211914e+00,1.490618652343750000e+03
-1.978723883628845215e+00,2.967573928833007812e+01
-1.977473855018615723e+00,3.145012092590332031e+01
-1.976445913314819336e+00,3.357260513305664062e+01
-1.975781917572021484e+00,3.145012092590332031e+01
-1.971231937408447266e+00,8.497907638549804688e+00
-1.970497846603393555e+00,6.188549041748046875e+01
-1.969645857810974121e+00,2.967573928833007812e+01
-1.968855857849121094e+00,1.650056838989257812e+01
-1.968781948089599609e+00,2.624357223510742188e+01
-1.968591928482055664e+00,2.024136505126953125e+02
-1.967599868774414062e+00,9.330278396606445312e+00
-1.965851902961730957e+00,2.044923782348632812e+01
-1.965271949768066406e+00,3.556683349609375000e+01
-1.965245842933654785e+00,2.324995040893554688e+01
-1.965075850486755371e+00,2.285705871582031250e+02
-1.964305877685546875e+00,3.145012092590332031e+01
-1.964155912399291992e+00,1.431670379638671875e+01
-1.963095903396606445e+00,1.215076446533203125e+02
-1.961605906486511230e+00,6.724725341796875000e+01
-1.960007905960083008e+00,8.717131347656250000e+02
-1.959535956382751465e+00,1.478983001708984375e+02
-1.959213852882385254e+00,1.135483245849609375e+02
-1.958463907241821289e+00,1.326896476745605469e+01
-1.957687854766845703e+00,1.539400672912597656e+01
-1.957603931427001953e+00,1.539400672912597656e+01
-1.957515954971313477e+00,1.490618652343750000e+03
-1.957367897033691406e+00,6.724725341796875000e+01
-1.957117915153503418e+00,1.431670379638671875e+01
-1.956809878349304199e+00,1.123916816711425781e+01
-1.955363869667053223e+00,4.132495880126953125e+00
-1.954441905021667480e+00,2.794122505187988281e+01
-1.953959941864013672e+00,1.024215126037597656e+01
-1.953573942184448242e+00,1.772887039184570312e+01
-1.953299999237060547e+00,9.544874572753906250e+01
-1.953127980232238770e+00,1.907785034179687500e+01
-1.953088045120239258e+00,2.624357223510742188e+01
-1.951985955238342285e+00,2.624357223510742188e+01
-1.951293945312500000e+00,9.625089111328125000e+02
-1.951038002967834473e+00,9.330278396606445312e+00
-1.950196027755737305e+00,1.962883605957031250e+02
-1.949426054954528809e+00,2.987637634277343750e+02
-1.948019981384277344e+00,7.011821289062500000e+02
