times,energies
-1.999128103256225586e+00,2.158130645751953125e+01
-1.998064041137695312e+00,2.440924072265625000e+01
-1.997316122055053711e+00,1.306831550598144531e+01
-1.997244119644165039e+00,1.041250610351562500e+02
-1.996990084648132324e+00,2.588261413574218750e+01
-1.995966076850891113e+00,1.491115966796875000e+03
-1.993750095367431641e+00,3.504367065429687500e+01
-1.992000102996826172e+00,3.274242553710937500e+02
-1.990504026412963867e+00,4.704207420349121094e+00
-1.988680124282836914e+00,1.977698516845703125e+02
-1.987164020538330078e+00,5.387275695800781250e+01
-1.986250042915344238e+00,1.639233398437500000e+01
-1.986142039299011230e+00,8.720616149902343750e+01
-1.985564112663269043e+00,5.855324554443359375e+01
-1.984914064407348633e+00,4.887785339355468750e+02
-1.984680056571960449e+00,1.491115966796875000e+03
-1.983386039733886719e+00,2.588261413574218750e+01
-1.981918096542358398e+00,8.299459457397460938e+00
-1.981344103813171387e+00,2.753010559082031250e+01
-1.981144070625305176e+00,6.831740112304687500e+02
-1.978982090950012207e+00,5.170913696289062500e+02
-1.978374123573303223e+00,5.387275695800781250e+01
-1.978270053863525391e+00,1.542275543212890625e+02
-1.977264046669006348e+00,2.938014221191406250e+01
-1.976918101310729980e+00,3.571502075195312500e+02
-1.976182103157043457e+00,1.882052612304687500e+01
-1.974920034408569336e+00,1.448359069824218750e+02
-1.973810076713562012e+00,1.860403747558593750e+02
-1.972524046897888184e+00,1.077081604003906250e+02
-1.972040057182312012e+00,2.915137634277343750e+02
-1.971848130226135254e+00,1.491115966796875000e+03
-1.971280097961425781e+00,2.588261413574218750e+01
-1.969824075698852539e+00,3.334889984130859375e+01
-1.967822074890136719e+00,2.516529235839843750e+02
-1.967760086059570312e+00,6.831740112304687500e+02
-1.965982079505920410e+00,3.134978866577148438e+01
-1.964160084724426270e+00,2.588261413574218750e+01
-1.963292121887207031e+00,8.401238250732421875e+01
-1.962854027748107910e+00,1.002462196350097656e+01
-1.960670113563537598e+00,1.804239501953125000e+02
-1.960342049598693848e+00,2.158130645751953125e+01
-1.960212111473083496e+00,2.158130645751953125e+01
-1.959592103958129883e+00,2.938014221191406250e+01
-1.959558129310607910e+00,3.334889984130859375e+01
-1.959248065948486328e+00,2.298035430908203125e+01
-1.959126114845275879e+00,5.855324554443359375e+01
-1.958500027656555176e+00,2.158130645751953125e+01
-1.957782030105590820e+00,1.882052612304687500e+01
-1.957198023796081543e+00,1.491115966796875000e+03
-1.957136034965515137e+00,1.414773941040039062e+01
-1.956316113471984863e+00,1.525615692138671875e+01
-1.955334067344665527e+00,3.469723815917968750e+02
-1.954962134361267090e+00,5.947741699218750000e+02
-1.954324126243591309e+00,2.038846893310546875e+02
-1.954054117202758789e+00,4.341403961181640625e+01
