times,energies
-1.998961925506591797e+00,7.548005580902099609e+00
-1.998939990997314453e+00,2.590724563598632812e+01
-1.998831987380981445e+00,2.444761657714843750e+01
-1.998767971992492676e+00,1.188926925659179688e+02
-1.998371958732604980e+00,1.011847114562988281e+01
-1.997707962989807129e+00,3.989650726318359375e+01
-1.997637987136840820e+00,1.313603782653808594e+01
-1.997041940689086914e+00,8.678063964843750000e+01
-1.995731949806213379e+00,9.007154083251953125e+01
-1.995631933212280273e+00,1.208705711364746094e+01
-1.995108008384704590e+00,1.531870460510253906e+01
-1.993979930877685547e+00,1.011847114562988281e+01
-1.993547916412353516e+00,2.448632812500000000e+02
-1.992467999458312988e+00,8.678063964843750000e+01
-1.992281913757324219e+00,3.501654815673828125e+01
-1.990715980529785156e+00,1.105575561523437500e+01
-1.990530014038085938e+00,9.598250732421875000e+02
-1.990243911743164062e+00,1.313603782653808594e+01
-1.987253904342651367e+00,2.590724563598632812e+01
-1.986913919448852539e+00,2.164011764526367188e+01
-1.986627936363220215e+00,1.037625579833984375e+02
-1.986119985580444336e+00,1.002590026855468750e+02
-1.985907912254333496e+00,7.743718719482421875e+01
-1.985535979270935059e+00,4.738771820068359375e+01
-1.983886003494262695e+00,1.111016540527343750e+02
-1.983635902404785156e+00,3.789296569824218750e+02
-1.983151912689208984e+00,1.531870460510253906e+01
-1.981055974960327148e+00,1.421135044097900391e+01
-1.980553984642028809e+00,1.421135044097900391e+01
-1.979615926742553711e+00,9.232863159179687500e+02
-1.979551911354064941e+00,6.279410400390625000e+02
-1.979157924652099609e+00,6.605603027343750000e+01
-1.978905916213989258e+00,1.761515808105468750e+01
-1.978881955146789551e+00,8.412487983703613281e+00
-1.977247953414916992e+00,2.444761657714843750e+01
-1.976157903671264648e+00,1.313603782653808594e+01
-1.975897908210754395e+00,2.753824234008789062e+01
-1.974605917930603027e+00,9.007154083251953125e+01
-1.973859906196594238e+00,8.359603881835937500e+01
-1.973212003707885742e+00,3.132011032104492188e+01
-1.972921967506408691e+00,3.132011032104492188e+01
-1.972797989845275879e+00,1.888663101196289062e+01
-1.972167968750000000e+00,1.863800964355468750e+02
-1.971405982971191406e+00,1.495435333251953125e+02
-1.969241976737976074e+00,9.675515747070312500e+01
-1.968757987022399902e+00,2.164011764526367188e+01
-1.968711972236633301e+00,2.936956024169921875e+01
-1.966747999191284180e+00,5.316990966796875000e+02
-1.966557979583740234e+00,1.037625579833984375e+02
-1.964277982711791992e+00,1.002590026855468750e+02
-1.963275909423828125e+00,4.344027709960937500e+01
-1.961874008178710938e+00,3.501654815673828125e+01
-1.961213946342468262e+00,1.105575561523437500e+01
-1.960279941558837891e+00,3.132011032104492188e+01
-1.956313967704772949e+00,9.598250732421875000e+02
-1.954849958419799805e+00,1.403143005371093750e+02
-1.954815983772277832e+00,1.531870460510253906e+01
-1.954399943351745605e+00,1.807280883789062500e+02
-1.954234004020690918e+00,1.761515808105468750e+01
-1.953265905380249023e+00,7.606857910156250000e+02
-1.952637910842895508e+00,1.531870460510253906e+01
-1.952099919319152832e+00,1.888663101196289062e+01
-1.950383901596069336e+00,9.007154083251953125e+01
-1.947798013687133789e+00,2.753824234008789062e+01
-1.947677969932556152e+00,3.501654815673828125e+01
-1.947085976600646973e+00,1.531870460510253906e+01
-1.946815967559814453e+00,1.208705711364746094e+01
-1.946057915687561035e+00,5.770925521850585938e+00
-1.944864034652709961e+00,6.669160366058349609e+00
-1.943392038345336914e+00,2.676254272460937500e+02
-1.942589998245239258e+00,1.761515808105468750e+01
-1.942340016365051270e+00,3.331004714965820312e+01
-1.942338109016418457e+00,1.531870460510253906e+01
-1.940906047821044922e+00,2.590724563598632812e+01
-1.940888047218322754e+00,2.043249816894531250e+02
-1.940270066261291504e+00,4.940269470214843750e+01
-1.939942002296447754e+00,4.754017333984375000e+02
-1.939634084701538086e+00,5.770925521850585938e+00
-1.938166022300720215e+00,2.164011764526367188e+01
-1.937908053398132324e+00,1.313603782653808594e+01
-1.937366008758544922e+00,1.002590026855468750e+02
-1.937294006347656250e+00,3.331004714965820312e+01
-1.935708045959472656e+00,1.489196411132812500e+03
-1.935530066490173340e+00,2.164011764526367188e+01
-1.934689998626708984e+00,1.888663101196289062e+01
-1.934386014938354492e+00,6.346140289306640625e+01
-1.933380007743835449e+00,1.489196411132812500e+03
-1.932154059410095215e+00,2.936956024169921875e+01
-1.931482076644897461e+00,3.096396484375000000e+02
-1.930930018424987793e+00,2.936956024169921875e+01
-1.930186033248901367e+00,1.888663101196289062e+01
-1.929498076438903809e+00,1.271490936279296875e+02
-1.927800059318542480e+00,3.656048583984375000e+01
-1.927556037902832031e+00,2.237723388671875000e+02
-1.926492094993591309e+00,2.444761657714843750e+01
-1.923526048660278320e+00,1.531870460510253906e+01
-1.922428011894226074e+00,7.403024902343750000e+02
-1.921432018280029297e+00,3.501654815673828125e+01
-1.920624017715454102e+00,2.756799621582031250e+02
-1.920218110084533691e+00,3.132011032104492188e+01
-1.919504046440124512e+00,3.656048583984375000e+01
-1.919293999671936035e+00,2.444761657714843750e+01
-1.918842077255249023e+00,7.548005580902099609e+00
-1.918752074241638184e+00,1.111016540527343750e+02
-1.917506098747253418e+00,3.821410369873046875e+01
-1.917376041412353516e+00,1.489196411132812500e+03
-1.915458083152770996e+00,2.936956024169921875e+01
-1.915114045143127441e+00,1.489196411132812500e+03
-1.913214087486267090e+00,8.412487983703613281e+00
-1.911550045013427734e+00,6.605603027343750000e+01
-1.911302089691162109e+00,1.645588684082031250e+01
-1.910812020301818848e+00,2.375845336914062500e+02
-1.910804033279418945e+00,1.271490936279296875e+02
-1.909618020057678223e+00,5.381799316406250000e+01
-1.909340023994445801e+00,2.106011962890625000e+02
-1.909122109413146973e+00,3.656048583984375000e+01
-1.903958082199096680e+00,1.863800964355468750e+02
-1.903934001922607422e+00,1.111016540527343750e+02
-1.902684092521667480e+00,3.821410369873046875e+01
-1.901190042495727539e+00,1.421135044097900391e+01
-1.900246024131774902e+00,2.026193237304687500e+01
-1.899948000907897949e+00,1.981777496337890625e+02
-1.899758100509643555e+00,1.807280883789062500e+02
-1.898000001907348633e+00,1.645588684082031250e+01
-1.896898031234741211e+00,1.863800964355468750e+02
-1.896733999252319336e+00,4.126414184570312500e+02
-1.896328091621398926e+00,8.027589111328125000e+02
-1.895512104034423828e+00,4.754017333984375000e+02
-1.895392060279846191e+00,6.605603027343750000e+01
-1.894340038299560547e+00,3.132011032104492188e+01
-1.893548011779785156e+00,3.682329101562500000e+02
-1.893048048019409180e+00,1.761515808105468750e+01
-1.891942024230957031e+00,2.026193237304687500e+01
-1.891550064086914062e+00,1.314550323486328125e+02
-1.890654087066650391e+00,1.011847114562988281e+01
-1.890269994735717773e+00,2.303031539916992188e+01
-1.888754010200500488e+00,1.761515808105468750e+01
-1.888060092926025391e+00,1.229619979858398438e+02
-1.886510014533996582e+00,1.645588684082031250e+01
-1.884492039680480957e+00,1.645233154296875000e+02
-1.883818030357360840e+00,1.037625579833984375e+02
-1.882910013198852539e+00,1.981777496337890625e+02
-1.882304072380065918e+00,2.303031539916992188e+01
-1.881642103195190430e+00,2.598247680664062500e+02
-1.881502032279968262e+00,8.678063964843750000e+01
-1.880536079406738281e+00,1.645588684082031250e+01
-1.880358099937438965e+00,1.314550323486328125e+02
-1.880107998847961426e+00,2.026193237304687500e+01
-1.878458023071289062e+00,7.446897125244140625e+01
-1.876206040382385254e+00,1.358801879882812500e+02
-1.874155998229980469e+00,9.335960388183593750e+01
-1.873844027519226074e+00,7.161704254150390625e+01
-1.873362064361572266e+00,4.539963912963867188e+01
-1.873239994049072266e+00,2.598247680664062500e+02
-1.871718049049377441e+00,4.622719726562500000e+02
-1.871638059616088867e+00,8.245679321289062500e+02
-1.869942069053649902e+00,5.843643569946289062e+01
-1.868914008140563965e+00,1.645588684082031250e+01
-1.868604063987731934e+00,8.359603881835937500e+01
-1.868320107460021973e+00,4.738771820068359375e+01
-1.867650032043457031e+00,3.187468261718750000e+02
-1.867236018180847168e+00,4.889329833984375000e+02
-1.866584062576293945e+00,9.675515747070312500e+01
-1.866372108459472656e+00,2.590724563598632812e+01
-1.865110039710998535e+00,1.313603782653808594e+01
-1.863918066024780273e+00,1.645588684082031250e+01
-1.863324046134948730e+00,1.105575561523437500e+01
-1.861860036849975586e+00,4.160636901855468750e+01
-1.861782073974609375e+00,4.889329833984375000e+02
-1.860288023948669434e+00,5.028666992187500000e+02
-1.859654068946838379e+00,2.590724563598632812e+01
-1.858908057212829590e+00,2.676254272460937500e+02
-1.858232021331787109e+00,4.344027709960937500e+01
-1.857894062995910645e+00,9.598250732421875000e+02
-1.856212019920349121e+00,1.105575561523437500e+01
-1.856128096580505371e+00,9.232863159179687500e+02
-1.856030106544494629e+00,9.335960388183593750e+01
-1.855768084526062012e+00,1.921585693359375000e+02
-1.855720043182373047e+00,3.501654815673828125e+01
-1.854836106300354004e+00,3.989650726318359375e+01
-1.854586005210876465e+00,5.843643569946289062e+01
-1.853730082511901855e+00,1.888663101196289062e+01
-1.853532075881958008e+00,1.313603782653808594e+01
-1.851918101310729980e+00,3.656048583984375000e+01
-1.851110100746154785e+00,3.989650726318359375e+01
-1.851036071777343750e+00,1.645233154296875000e+02
-1.850715994834899902e+00,2.753824234008789062e+01
-1.850260019302368164e+00,1.495435333251953125e+02
-1.850234031677246094e+00,3.821410369873046875e+01
-1.848650097846984863e+00,1.149399108886718750e+02
-1.847205996513366699e+00,9.598250732421875000e+02
-1.846674084663391113e+00,2.026193237304687500e+01
-1.843566060066223145e+00,4.539963912963867188e+01
-1.842138051986694336e+00,2.237723388671875000e+02
-1.841116070747375488e+00,1.888663101196289062e+01
-1.837632060050964355e+00,8.698338623046875000e+02
-1.837599992752075195e+00,2.756799621582031250e+02
-1.836899995803833008e+00,2.838724975585937500e+02
-1.836394071578979492e+00,4.160636901855468750e+01
-1.835324048995971680e+00,9.598250732421875000e+02
-1.835262060165405273e+00,9.598250732421875000e+02
-1.835120081901550293e+00,2.444761657714843750e+01
-1.834410071372985840e+00,7.446897125244140625e+01
