times,energies
-1.998539686203002930e+00,2.444761657714843750e+01
-1.997899651527404785e+00,1.314550323486328125e+02
-1.997521638870239258e+00,5.611562347412109375e+01
-1.996235728263854980e+00,5.843643569946289062e+01
-1.995963692665100098e+00,8.051753997802734375e+01
-1.995765686035156250e+00,1.888663101196289062e+01
-1.995469689369201660e+00,4.539963912963867188e+01
-1.992881655693054199e+00,1.888663101196289062e+01
-1.992711663246154785e+00,2.303031539916992188e+01
-1.992013692855834961e+00,1.888663101196289062e+01
-1.991849660873413086e+00,1.888663101196289062e+01
-1.990905642509460449e+00,3.187468261718750000e+02
-1.989787697792053223e+00,2.303031539916992188e+01
-1.987313628196716309e+00,1.921585693359375000e+02
-1.987151622772216797e+00,2.303031539916992188e+01
-1.986737728118896484e+00,1.105575561523437500e+01
-1.985829710960388184e+00,2.753824234008789062e+01
-1.985653638839721680e+00,1.531870460510253906e+01
-1.984617710113525391e+00,3.501654815673828125e+01
-1.984293699264526367e+00,2.753824234008789062e+01
-1.983761668205261230e+00,1.531870460510253906e+01
-1.983023643493652344e+00,2.106011962890625000e+02
-1.982975721359252930e+00,2.936956024169921875e+01
-1.982771635055541992e+00,2.753824234008789062e+01
-1.982555627822875977e+00,1.105575561523437500e+01
-1.982465624809265137e+00,1.208705711364746094e+01
-1.982361674308776855e+00,2.237723388671875000e+02
-1.981337666511535645e+00,9.007154083251953125e+01
-1.980761647224426270e+00,2.106011962890625000e+02
-1.980591654777526855e+00,8.359603881835937500e+01
-1.978789687156677246e+00,3.331004714965820312e+01
-1.978103637695312500e+00,5.170806274414062500e+02
-1.978075623512268066e+00,1.698003540039062500e+02
-1.977647662162780762e+00,1.888663101196289062e+01
-1.977615594863891602e+00,1.531870460510253906e+01
-1.977261662483215332e+00,2.303031539916992188e+01
-1.976199626922607422e+00,3.501654815673828125e+01
-1.975531697273254395e+00,8.412487983703613281e+00
-1.975001692771911621e+00,1.208705711364746094e+01
-1.974369645118713379e+00,1.489196411132812500e+03
-1.973113656044006348e+00,3.132011032104492188e+01
-1.972859621047973633e+00,1.111016540527343750e+02
-1.972583651542663574e+00,1.421135044097900391e+01
-1.972101688385009766e+00,2.936956024169921875e+01
-1.971869707107543945e+00,1.073763732910156250e+02
-1.970947623252868652e+00,5.381799316406250000e+01
-1.970143675804138184e+00,1.421135044097900391e+01
-1.969011664390563965e+00,3.656048583984375000e+01
-1.968641638755798340e+00,6.669160366058349609e+00
-1.967337608337402344e+00,1.421135044097900391e+01
-1.965939640998840332e+00,6.346140289306640625e+01
-1.965261697769165039e+00,7.548005580902099609e+00
-1.964159607887268066e+00,6.877536010742187500e+01
-1.963325619697570801e+00,2.164011764526367188e+01
-1.962317705154418945e+00,1.105575561523437500e+01
-1.961985707283020020e+00,1.313603782653808594e+01
-1.960699677467346191e+00,8.412487983703613281e+00
-1.959955692291259766e+00,3.989650726318359375e+01
-1.959581613540649414e+00,1.105575561523437500e+01
-1.959169626235961914e+00,5.154597854614257812e+01
-1.958545684814453125e+00,3.476429443359375000e+02
-1.957415699958801270e+00,2.753824234008789062e+01
-1.957051634788513184e+00,1.543399047851562500e+02
-1.955045700073242188e+00,9.598250732421875000e+02
-1.955041646957397461e+00,3.989650726318359375e+01
-1.954949617385864258e+00,2.590724563598632812e+01
-1.953203678131103516e+00,3.656048583984375000e+01
-1.952263593673706055e+00,3.132011032104492188e+01
-1.951783657073974609e+00,6.877536010742187500e+01
-1.951123595237731934e+00,2.590724563598632812e+01
-1.949591636657714844e+00,1.011847114562988281e+01
-1.948869705200195312e+00,3.789296569824218750e+02
-1.948129653930664062e+00,1.002590026855468750e+02
-1.947491645812988281e+00,1.421135044097900391e+01
-1.946413636207580566e+00,9.267634391784667969e+00
-1.946097612380981445e+00,2.922039184570312500e+02
-1.944593667984008789e+00,2.164011764526367188e+01
-1.944289684295654297e+00,1.421135044097900391e+01
-1.942621707916259766e+00,1.421135044097900391e+01
-1.941879630088806152e+00,3.331004714965820312e+01
-1.941707611083984375e+00,2.303031539916992188e+01
-1.941471695899963379e+00,1.313603782653808594e+01
