times,energies
-1.998904109001159668e+00,2.180372238159179688e+01
-1.998576045036315918e+00,1.344775199890136719e+01
-1.997502088546752930e+00,7.011546325683593750e+01
-1.996876120567321777e+00,8.783769226074218750e+01
-1.995560050010681152e+00,1.131957054138183594e+01
-1.992240071296691895e+00,2.623040771484375000e+01
-1.991006135940551758e+00,1.796339797973632812e+01
-1.990024089813232422e+00,3.338166046142578125e+01
-1.989850044250488281e+00,2.779288291931152344e+01
-1.988856077194213867e+00,4.892572402954101562e+01
-1.986888051033020020e+00,5.093370819091796875e+01
-1.984132051467895508e+00,9.107595062255859375e+01
-1.978854060173034668e+00,5.532322692871093750e+01
-1.978836059570312500e+00,5.760251617431640625e+01
-1.978340029716491699e+00,2.471428108215332031e+01
-1.977192044258117676e+00,6.743304443359375000e+01
-1.976342082023620605e+00,1.796339797973632812e+01
-1.975476026535034180e+00,4.142806243896484375e+01
-1.974812030792236328e+00,2.779288291931152344e+01
-1.973708033561706543e+00,1.344775199890136719e+01
-1.973676085472106934e+00,1.344775199890136719e+01
-1.973522067070007324e+00,3.144157791137695312e+01
-1.973472118377685547e+00,4.892572402954101562e+01
-1.971916079521179199e+00,2.952544021606445312e+01
-1.971444129943847656e+00,2.623040771484375000e+01
-1.970366120338439941e+00,3.651790237426757812e+01
-1.968342065811157227e+00,1.912292480468750000e+01
-1.968100070953369141e+00,8.783769226074218750e+01
-1.967868089675903320e+00,1.344775199890136719e+01
-1.967544078826904297e+00,8.783769226074218750e+01
-1.964302062988281250e+00,9.632219238281250000e+02
-1.964136123657226562e+00,9.632219238281250000e+02
-1.963788032531738281e+00,1.456407165527343750e+01
-1.963780045509338379e+00,5.093370819091796875e+01
-1.963268041610717773e+00,9.632219238281250000e+02
-1.963094115257263184e+00,9.632219238281250000e+02
-1.963034033775329590e+00,2.180372238159179688e+01
-1.962670087814331055e+00,2.167604675292968750e+02
-1.959822058677673340e+00,2.471428108215332031e+01
-1.958876132965087891e+00,6.829212646484375000e+02
-1.955952048301696777e+00,9.765538024902343750e+01
