times,energies
-1.998996019363403320e+00,2.952544021606445312e+01
-1.998560070991516113e+00,5.093370819091796875e+01
-1.998088121414184570e+00,7.011546325683593750e+01
-1.997968077659606934e+00,3.570803833007812500e+02
-1.996576070785522461e+00,1.497579345703125000e+02
-1.996284127235412598e+00,2.952544021606445312e+01
-1.995096087455749512e+00,9.632219238281250000e+02
-1.994118094444274902e+00,3.506946563720703125e+01
-1.993340015411376953e+00,2.623040771484375000e+01
-1.993002057075500488e+00,2.180372238159179688e+01
-1.990684032440185547e+00,2.623040771484375000e+01
-1.990446090698242188e+00,3.144157791137695312e+01
-1.989570021629333496e+00,1.568694114685058594e+01
-1.985174059867858887e+00,4.314452743530273438e+01
-1.984616041183471680e+00,2.779288291931152344e+01
-1.983752131462097168e+00,2.324016571044921875e+01
-1.983576059341430664e+00,6.487118530273437500e+01
-1.983050107955932617e+00,5.026032104492187500e+02
-1.982694029808044434e+00,1.456407165527343750e+01
-1.981010079383850098e+00,5.760251617431640625e+01
-1.980946063995361328e+00,1.490969604492187500e+03
-1.978034019470214844e+00,2.040061759948730469e+01
-1.976544022560119629e+00,8.962481079101562500e+02
-1.976136088371276855e+00,4.142806243896484375e+01
-1.974256038665771484e+00,8.268053588867187500e+02
-1.972034096717834473e+00,7.572502136230468750e+01
-1.971568107604980469e+00,3.651790237426757812e+01
-1.971278071403503418e+00,1.233600234985351562e+01
-1.970750093460083008e+00,2.443497009277343750e+02
-1.970040082931518555e+00,7.011546325683593750e+01
-1.969702005386352539e+00,1.011060943603515625e+02
-1.967654109001159668e+00,2.180372238159179688e+01
-1.966412067413330078e+00,1.131957054138183594e+01
-1.966394066810607910e+00,5.093370819091796875e+01
-1.966042041778564453e+00,9.632219238281250000e+02
-1.965646028518676758e+00,5.306610870361328125e+01
-1.965238094329833984e+00,2.102827148437500000e+02
-1.963129997253417969e+00,3.506946563720703125e+01
-1.962168097496032715e+00,3.506946563720703125e+01
-1.961348056793212891e+00,9.474729537963867188e+00
-1.961264014244079590e+00,6.232500457763671875e+01
-1.960074067115783691e+00,3.338166046142578125e+01
-1.956558108329772949e+00,5.532322692871093750e+01
-1.953810095787048340e+00,2.623040771484375000e+01
-1.953746080398559570e+00,4.489103088378906250e+02
-1.953631997108459473e+00,2.952544021606445312e+01
-1.953209996223449707e+00,1.039695930480957031e+01
-1.952426075935363770e+00,1.490969604492187500e+03
-1.952142000198364258e+00,1.011060943603515625e+02
-1.951758027076721191e+00,1.796339797973632812e+01
-1.948254108428955078e+00,1.568694114685058594e+01
-1.948155999183654785e+00,1.490969604492187500e+03
-1.947982072830200195e+00,9.263824462890625000e+02
-1.946848034858703613e+00,2.471428108215332031e+01
-1.946034073829650879e+00,1.594813842773437500e+02
-1.945614099502563477e+00,4.498184967041015625e+01
-1.944534063339233398e+00,1.490969604492187500e+03
-1.944014072418212891e+00,3.506946563720703125e+01
-1.942946076393127441e+00,5.760251617431640625e+01
-1.942558050155639648e+00,1.117912597656250000e+02
-1.942264080047607422e+00,2.040061759948730469e+01
-1.942142009735107422e+00,1.806387939453125000e+02
-1.941196084022521973e+00,3.651790237426757812e+01
-1.939664006233215332e+00,4.694122314453125000e+01
-1.939578056335449219e+00,1.490969604492187500e+03
-1.939504027366638184e+00,1.796339797973632812e+01
-1.939498066902160645e+00,5.093370819091796875e+01
-1.939218044281005859e+00,3.806870269775390625e+01
-1.938350081443786621e+00,3.180281372070312500e+02
-1.938312053680419922e+00,1.344775199890136719e+01
-1.938100099563598633e+00,1.234919433593750000e+02
-1.937524080276489258e+00,3.651790237426757812e+01
-1.934814095497131348e+00,5.990180969238281250e+01
-1.934460043907165527e+00,3.973572158813476562e+01
-1.934442043304443359e+00,3.338166046142578125e+01
-1.931714057922363281e+00,3.651790237426757812e+01
-1.931268095970153809e+00,3.338166046142578125e+01
-1.930494070053100586e+00,1.490969604492187500e+03
-1.930388092994689941e+00,1.568694114685058594e+01
