times,energies
-1.999889850616455078e+00,6.522111511230468750e+01
-1.999051928520202637e+00,1.380076026916503906e+01
-1.998893857002258301e+00,9.214267578125000000e+02
-1.998573899269104004e+00,3.760168075561523438e+01
-1.997353911399841309e+00,3.925538253784179688e+01
-1.997339844703674316e+00,1.711761856079101562e+01
-1.996531844139099121e+00,6.337488174438476562e+00
-1.995297908782958984e+00,1.794898376464843750e+02
-1.994457840919494629e+00,1.836235046386718750e+01
-1.992831945419311523e+00,1.171727943420410156e+01
-1.991221904754638672e+00,6.337488174438476562e+00
-1.991125941276550293e+00,1.064579238891601562e+02
-1.990615844726562500e+00,7.077375793457031250e+01
-1.990601897239685059e+00,2.107699012756347656e+01
-1.988801956176757812e+00,3.259079742431640625e+01
-1.988017916679382324e+00,1.069853591918945312e+01
-1.987869858741760254e+00,3.440208053588867188e+01
-1.987769842147827148e+00,1.971565628051757812e+01
-1.987003922462463379e+00,1.380076026916503906e+01
-1.986533880233764648e+00,1.836235046386718750e+01
-1.985267877578735352e+00,2.245072937011718750e+01
-1.983285903930664062e+00,3.760168075561523438e+01
-1.982727885246276855e+00,2.688771438598632812e+01
-1.980883955955505371e+00,1.380076026916503906e+01
-1.980771899223327637e+00,9.587556457519531250e+01
-1.979081869125366211e+00,3.259079742431640625e+01
-1.976995944976806641e+00,1.488277587890625000e+03
-1.976593852043151855e+00,1.274883842468261719e+01
-1.975447893142700195e+00,9.769564628601074219e+00
-1.975141882896423340e+00,1.219722900390625000e+02
-1.974323868751525879e+00,4.864706420898437500e+01
-1.969457864761352539e+00,5.531464767456054688e+01
-1.969317913055419922e+00,1.028586120605468750e+02
-1.968349933624267578e+00,5.762459564208984375e+01
-1.968267917633056641e+00,1.487970542907714844e+01
-1.967951893806457520e+00,2.245072937011718750e+01
-1.967001914978027344e+00,1.171727943420410156e+01
-1.966633915901184082e+00,1.274883842468261719e+01
-1.966611862182617188e+00,1.487970542907714844e+01
-1.966091871261596680e+00,3.057554244995117188e+01
-1.964407920837402344e+00,1.274883842468261719e+01
-1.964297890663146973e+00,1.171727943420410156e+01
-1.961913943290710449e+00,1.069853591918945312e+01
-1.961737871170043945e+00,1.711761856079101562e+01
-1.961425900459289551e+00,1.598690986633300781e+01
-1.960639953613281250e+00,8.920928955078125000e+01
-1.959865927696228027e+00,5.531464767456054688e+01
-1.958809852600097656e+00,1.908772277832031250e+02
-1.956261873245239258e+00,2.867794799804687500e+01
-1.955523848533630371e+00,1.219722900390625000e+02
-1.955101847648620605e+00,2.384950256347656250e+01
-1.955085873603820801e+00,3.057554244995117188e+01
-1.953947901725769043e+00,1.069853591918945312e+01
-1.953663945198059082e+00,2.384950256347656250e+01
-1.953565955162048340e+00,1.836235046386718750e+01
-1.953123927116394043e+00,1.139880828857421875e+02
-1.952643871307373047e+00,1.219722900390625000e+02
-1.952355861663818359e+00,5.531464767456054688e+01
-1.952239871025085449e+00,2.361499633789062500e+02
-1.951843857765197754e+00,5.443855285644531250e+00
-1.951565861701965332e+00,3.259079742431640625e+01
-1.950709939002990723e+00,1.488277587890625000e+03
-1.949497938156127930e+00,1.711761856079101562e+01
-1.949201941490173340e+00,4.870481567382812500e+02
-1.949105858802795410e+00,9.587556457519531250e+01
-1.948605895042419434e+00,1.836235046386718750e+01
-1.948549866676330566e+00,6.989212646484375000e+02
-1.948297858238220215e+00,1.598690986633300781e+01
-1.948011875152587891e+00,2.107699012756347656e+01
-1.947191953659057617e+00,1.711761856079101562e+01
-1.946349859237670898e+00,1.171727943420410156e+01
-1.946183919906616211e+00,1.686050720214843750e+02
-1.945927858352661133e+00,1.598690986633300781e+01
-1.945323944091796875e+00,2.223814392089843750e+02
-1.944207906723022461e+00,9.936792755126953125e+01
-1.942089915275573730e+00,2.867794799804687500e+01
-1.942057847976684570e+00,2.528687667846679688e+01
-1.941801905632019043e+00,3.440208053588867188e+01
-1.941593885421752930e+00,9.248964691162109375e+01
-1.940965890884399414e+00,1.069853591918945312e+01
-1.940743923187255859e+00,5.531464767456054688e+01
-1.940589904785156250e+00,9.579802246093750000e+02
-1.939607858657836914e+00,1.836235046386718750e+01
-1.939321875572204590e+00,5.151763916015625000e+02
-1.938077926635742188e+00,2.867794799804687500e+01
-1.936445951461791992e+00,2.291420593261718750e+02
-1.935047864913940430e+00,4.274795532226562500e+01
-1.934329867362976074e+00,6.263253021240234375e+01
-1.932759881019592285e+00,1.686050720214843750e+02
