times,energies
-1.999661922454833984e+00,6.725641250610351562e+00
-1.999205946922302246e+00,1.539132499694824219e+01
-1.997873902320861816e+00,7.536607666015625000e+02
-1.997561931610107422e+00,1.652385520935058594e+01
-1.997133970260620117e+00,3.115872573852539062e+01
-1.996683955192565918e+00,2.582396697998046875e+01
-1.995249986648559570e+00,1.652385520935058594e+01
-1.994925975799560547e+00,2.028800201416015625e+01
-1.993949890136718750e+00,3.489804077148437500e+01
-1.993385910987854004e+00,2.439331054687500000e+01
-1.992991924285888672e+00,2.300489616394042969e+01
-1.992545962333679199e+00,1.522815093994140625e+02
-1.991579890251159668e+00,1.652385520935058594e+01
-1.991007924079895020e+00,1.622095947265625000e+02
-1.990475893020629883e+00,2.976929016113281250e+02
-1.990337967872619629e+00,1.652385520935058594e+01
-1.988863945007324219e+00,2.028800201416015625e+01
-1.988049983978271484e+00,1.018100738525390625e+01
-1.987679958343505859e+00,3.489804077148437500e+01
-1.987033963203430176e+00,3.638973617553710938e+01
-1.985007882118225098e+00,1.652385520935058594e+01
-1.984341979026794434e+00,5.829115390777587891e+00
-1.983817934989929199e+00,9.327395439147949219e+00
-1.983419895172119141e+00,1.726533203125000000e+02
-1.983101963996887207e+00,5.351929473876953125e+01
-1.982625961303710938e+00,1.141728363037109375e+02
-1.982521891593933105e+00,5.820336914062500000e+01
-1.981905937194824219e+00,6.069299316406250000e+01
-1.981821894645690918e+00,1.018100738525390625e+01
-1.980825901031494141e+00,1.320825386047363281e+01
-1.980339884757995605e+00,1.501912719726562500e+03
-1.977577924728393555e+00,2.028800201416015625e+01
-1.977071881294250488e+00,5.350214843750000000e+02
-1.976947903633117676e+00,4.629338073730468750e+02
-1.976093888282775879e+00,1.430762329101562500e+02
-1.975503921508789062e+00,3.115872573852539062e+01
-1.975027918815612793e+00,1.893236732482910156e+01
-1.973853945732116699e+00,2.564988403320312500e+02
-1.973765969276428223e+00,2.013008728027343750e+02
-1.972187995910644531e+00,6.729569091796875000e+02
-1.971735954284667969e+00,9.999992370605468750e+01
-1.970143914222717285e+00,4.130283737182617188e+01
-1.969989895820617676e+00,4.505929565429687500e+01
-1.969857931137084961e+00,1.893236732482910156e+01
-1.968911886215209961e+00,1.726533203125000000e+02
-1.968805909156799316e+00,1.112165355682373047e+01
-1.968749880790710449e+00,2.164199447631835938e+01
